step,epoch,total_loss,content_loss,style_loss,tv_loss
54,1,1065538624.0,15342.458984375,10655.232421875,5.579268455505371
55,1,1006455872.0,17840.890625,10064.3798828125,6.3769025802612305
56,1,983034688.0,19164.19140625,9830.1552734375,6.74334716796875
57,1,1044814784.0,19998.2265625,10447.9482421875,6.856235504150391
58,1,954551424.0,23881.0234375,9545.275390625,7.691294193267822
59,1,951096512.0,21839.201171875,9510.7470703125,6.762131690979004
60,1,995113536.0,24210.291015625,9950.8935546875,7.535214424133301
61,1,997998272.0,20422.08203125,9979.7783203125,6.840005874633789
62,1,941132224.0,21879.94921875,9411.103515625,7.284824371337891
63,1,932922112.0,19806.8203125,9329.0234375,6.563657760620117
64,1,893890816.0,24223.720703125,8938.666015625,6.4601945877075195
65,1,966094464.0,18964.865234375,9660.7548828125,6.431405067443848
66,1,955350528.0,21041.8828125,9553.294921875,7.259361743927002
67,1,936965632.0,24107.5703125,9369.4150390625,8.068283081054688
68,1,939091456.0,24987.041015625,9390.6650390625,7.903265953063965
69,1,936637888.0,22325.90625,9366.1552734375,7.072328567504883
70,1,929413504.0,24704.7421875,9293.8876953125,8.19687557220459
71,1,869936192.0,25859.40234375,8699.103515625,8.033414840698242
72,1,922769792.0,21430.529296875,9227.4833984375,7.3534040451049805
73,1,902676544.0,22138.53125,9026.5439453125,6.922646999359131
74,1,857542784.0,23831.6875,8575.189453125,7.186967849731445
75,1,850763456.0,23966.65625,8507.3955078125,7.932112693786621
76,1,876538432.0,21291.208984375,8765.1708984375,7.778364181518555
77,1,855656384.0,25015.724609375,8556.3134765625,8.133513450622559
78,1,835803264.0,23313.36328125,8357.7998046875,7.661759376525879
79,1,854359104.0,19758.53125,8543.3935546875,6.9440155029296875
80,1,791857472.0,27451.087890625,7918.30029296875,8.12643814086914
81,1,807788672.0,24802.384765625,8077.63818359375,8.250224113464355
82,1,788104704.0,27357.09375,7880.77392578125,8.649124145507812
83,1,833258368.0,21015.78515625,8332.3740234375,7.67562198638916
84,1,811017920.0,20589.0546875,8109.97314453125,6.923350811004639
85,1,810263488.0,27180.10546875,8102.36279296875,7.592714309692383
86,1,806331200.0,22036.58203125,8063.091796875,7.076344966888428
87,1,747381824.0,21326.2109375,7473.60498046875,8.070680618286133
88,1,742707136.0,22139.29296875,7426.849609375,8.238658905029297
89,1,684858880.0,26972.71484375,6848.3193359375,8.695862770080566
90,1,697221312.0,23709.21875,6971.97607421875,8.342742919921875
91,1,706244224.0,27313.08984375,7062.1689453125,10.042135238647461
92,1,695662400.0,22225.03125,6956.40185546875,7.889266014099121
93,1,673406016.0,25116.076171875,6733.8095703125,9.352931022644043
94,1,667055872.0,27071.90625,6670.2880859375,10.386812210083008
95,1,605639424.0,25651.4296875,6056.1376953125,10.88279914855957
96,1,604154432.0,27568.01953125,6041.2685546875,11.079947471618652
97,1,606273664.0,30038.392578125,6062.4365234375,11.594535827636719
98,1,622036608.0,27024.099609375,6220.09619140625,10.209503173828125
99,1,557308736.0,27286.1875,5572.81494140625,11.704355239868164
100,1,593693888.0,23447.537109375,5936.70458984375,9.629074096679688
101,1,616528640.0,23675.578125,6165.0498046875,10.50954532623291
102,1,535062112.0,27972.310546875,5350.34130859375,12.425747871398926
103,1,544410560.0,25310.927734375,5443.85302734375,12.010187149047852
104,1,550889408.0,28128.37890625,5508.61279296875,12.329063415527344
105,1,529418272.0,26650.55859375,5293.916015625,11.59837818145752
106,1,574785216.0,25662.66796875,5747.595703125,11.745018005371094
107,1,504987008.0,23496.4765625,5049.63525390625,11.98023796081543
108,1,481078816.0,26264.984375,4810.525390625,12.509258270263672
109,1,534532896.0,21870.34765625,5345.1103515625,10.411676406860352
110,1,500964576.0,29672.306640625,5009.34912109375,12.171883583068848
111,1,513177856.0,28436.271484375,5131.494140625,11.658559799194336
112,1,482695744.0,23511.21484375,4826.72216796875,10.673070907592773
113,1,600237952.0,24081.806640625,6002.13916015625,13.128429412841797
114,1,544038912.0,26459.84765625,5440.125,14.027196884155273
115,1,526380416.0,25241.55859375,5263.5517578125,11.120343208312988
116,1,499537280.0,26337.025390625,4995.109375,10.778777122497559
117,1,530773152.0,30273.634765625,5307.4287109375,12.562220573425293
118,1,504480448.0,24656.466796875,5044.5576171875,9.941438674926758
119,1,491678560.0,27634.28515625,4916.50927734375,12.30571174621582
120,1,471206816.0,27445.8984375,4711.79345703125,11.449156761169434
121,1,526899104.0,21749.888671875,5268.7734375,10.772050857543945
122,1,454860608.0,25853.59765625,4548.34765625,13.642239570617676
123,1,444374816.0,26642.85546875,4443.4814453125,13.559274673461914
124,1,553869248.0,19328.50390625,5538.4990234375,9.870792388916016
125,1,494956256.0,29251.0234375,4949.27001953125,12.91999626159668
126,1,491512384.0,22869.658203125,4914.89501953125,10.884018898010254
127,1,438632288.0,25150.94921875,4386.0712890625,11.209705352783203
128,1,508204480.0,23714.470703125,5081.8076171875,10.531976699829102
129,1,483155712.0,23105.40234375,4831.326171875,10.85675048828125
130,1,438567296.0,24386.1484375,4385.42919921875,12.541131019592285
131,1,454750464.0,26133.9765625,4547.2431640625,12.642511367797852
132,1,545208832.0,28724.171875,5451.80126953125,12.525248527526855
133,1,506217376.0,25923.08203125,5061.91455078125,12.034818649291992
134,1,480645856.0,24076.802734375,4806.2177734375,11.782756805419922
135,1,593378304.0,22533.953125,5933.5576171875,10.553865432739258
136,1,447285792.0,28775.00390625,4472.5703125,11.964555740356445
137,1,426506144.0,23439.18359375,4264.8271484375,12.046527862548828
138,1,520390112.0,28746.6171875,5203.61376953125,14.219411849975586
139,1,416364512.0,26616.5625,4163.37890625,12.142751693725586
140,1,412658720.0,27325.62109375,4126.31396484375,11.529190063476562
141,1,513655392.0,25459.1875,5136.29931640625,10.76772689819336
142,1,491616096.0,24365.634765625,4915.91748046875,10.893218040466309
143,1,440250528.0,23128.654296875,4402.27392578125,11.416118621826172
144,1,419764960.0,26983.453125,4197.3798828125,11.945091247558594
145,1,405398112.0,27069.54296875,4053.71044921875,14.214315414428711
146,1,442831104.0,25056.71484375,4428.060546875,12.098945617675781
147,1,462979136.0,23819.93359375,4629.55322265625,12.80650520324707
148,1,439648864.0,25621.64453125,4396.232421875,13.023475646972656
149,1,475736032.0,31309.6171875,4757.04736328125,12.900005340576172
150,1,400106240.0,24504.0078125,4000.817138671875,12.779366493225098
151,1,427898048.0,25368.1328125,4278.7265625,12.347176551818848
152,1,466235424.0,22343.333984375,4662.130859375,10.944591522216797
153,1,400178368.0,28158.091796875,4001.501953125,12.806602478027344
154,1,389390176.0,26346.94140625,3893.638427734375,12.468757629394531
155,1,427758528.0,25757.158203125,4277.32763671875,11.799867630004883
156,1,417820288.0,26412.115234375,4177.93896484375,11.407195091247559
157,1,393813952.0,27544.046875,3937.864013671875,12.244213104248047
158,1,410370048.0,32403.61328125,4103.37646484375,13.858226776123047
159,1,398847040.0,31414.23046875,3988.15625,13.484220504760742
160,1,413963616.0,23726.296875,4139.39892578125,11.387453079223633
161,1,441153440.0,24183.384765625,4411.29248046875,11.97930908203125
162,1,462620896.0,25149.3125,4625.95751953125,12.796745300292969
163,1,395233600.0,22760.654296875,3952.1083984375,11.458399772644043
164,1,362011168.0,27919.03515625,3619.832763671875,13.72451400756836
165,1,379676352.0,28650.103515625,3796.47705078125,13.028578758239746
166,1,384326464.0,36195.734375,3842.90283203125,15.300049781799316
167,1,394856928.0,28834.82421875,3948.281005859375,11.493637084960938
168,1,374321280.0,34659.234375,3742.8662109375,14.500926971435547
169,1,358143200.0,26684.65625,3581.1650390625,12.424781799316406
170,1,417024512.0,32214.875,4169.9228515625,13.13555908203125
171,1,356233152.0,26750.126953125,3562.06396484375,12.842273712158203
172,1,370275744.0,26819.28125,3702.4892578125,12.654881477355957
173,1,378196704.0,27744.015625,3781.689453125,12.701377868652344
174,1,356633792.0,31087.31640625,3566.027099609375,12.959856033325195
175,1,374038912.0,23193.921875,3740.156982421875,11.891741752624512
176,1,367768864.0,30588.6015625,3677.3828125,12.418611526489258
177,1,340302656.0,29054.66015625,3402.736083984375,13.770451545715332
178,1,400510016.0,26426.984375,4004.8359375,12.0009765625
179,1,367314016.0,28655.513671875,3672.853759765625,13.214302062988281
180,1,362298688.0,26606.7109375,3622.720947265625,11.897043228149414
181,1,395536512.0,23084.3515625,3955.13427734375,12.022546768188477
182,1,324270400.0,30807.90234375,3242.39599609375,13.991350173950195
183,1,392952672.0,24784.0859375,3929.278564453125,11.660032272338867
184,1,342220256.0,26051.91015625,3421.942138671875,13.15947437286377
185,1,335405824.0,25952.296875,3353.798828125,14.106819152832031
186,1,338405952.0,28173.0,3383.77783203125,14.289647102355957
187,1,347662400.0,30798.04296875,3476.316162109375,14.68942642211914
188,1,329694432.0,24006.82421875,3296.704345703125,12.915983200073242
189,1,340253792.0,28378.7890625,3402.254150390625,14.225272178649902
190,1,306653696.0,27660.515625,3066.260498046875,14.962835311889648
191,1,305609856.0,31273.3359375,3055.785888671875,15.432029724121094
192,1,331854016.0,24615.904296875,3318.2939453125,12.378042221069336
193,1,320122464.0,24843.275390625,3200.976318359375,13.282611846923828
194,1,323874944.0,26415.068359375,3238.4853515625,14.748023986816406
195,1,315246368.0,24493.58984375,3152.218994140625,14.203619003295898
196,1,321306688.0,26096.78515625,3212.8056640625,15.508588790893555
197,1,305060352.0,27306.95703125,3050.33056640625,14.500603675842285
198,1,275673408.0,29846.9921875,2756.435546875,15.561421394348145
199,1,290563904.0,30750.953125,2905.33154296875,14.010065078735352
200,1,289974656.0,36191.4453125,2899.384521484375,15.314664840698242
201,1,286617888.0,30807.53125,2865.87060546875,14.807624816894531
202,1,244682864.0,31111.921875,2446.517578125,15.61861801147461
203,1,288899776.0,28825.25,2888.70947265625,14.966230392456055
204,1,249657584.0,35030.37109375,2496.2255859375,16.969009399414062
205,1,281973984.0,33238.55078125,2819.4072265625,16.4443416595459
206,1,253941968.0,37458.4140625,2539.045166015625,18.015342712402344
207,1,252913488.0,32575.77734375,2528.80908203125,14.752557754516602
208,1,229846832.0,33013.125,2298.13818359375,15.476921081542969
209,1,268237568.0,28802.4140625,2682.087646484375,14.707945823669434
210,1,235555744.0,34023.08984375,2355.21728515625,15.831974029541016
211,1,256965104.0,29064.25390625,2569.3603515625,14.684165000915527
212,1,256358608.0,30662.01953125,2563.279541015625,16.010957717895508
213,1,256791808.0,30868.169921875,2567.609375,15.92728042602539
214,1,282033408.0,25021.0546875,2820.083984375,13.299049377441406
215,1,249687808.0,30524.94140625,2496.57275390625,15.923503875732422
216,1,242976064.0,34933.359375,2429.411376953125,17.730545043945312
217,1,213986192.0,30609.279296875,2139.555908203125,17.074077606201172
218,1,228011600.0,34950.1171875,2279.7666015625,18.27576446533203
219,1,218329840.0,33888.9921875,2182.95947265625,17.33565902709961
220,1,220722560.0,29337.765625,2206.93212890625,15.764861106872559
221,1,227576336.0,30973.5546875,2275.45361328125,15.74339485168457
222,1,190659936.0,35106.6875,1906.248291015625,18.325599670410156
223,1,217852176.0,34339.21484375,2178.178466796875,17.999340057373047
224,1,198324528.0,32313.783203125,1982.922119140625,17.542728424072266
225,1,201588512.0,35939.96484375,2015.5257568359375,19.241527557373047
226,1,185322160.0,31270.75,1852.908935546875,16.777393341064453
227,1,196957840.0,29487.65625,1969.283447265625,15.419456481933594
228,1,184093632.0,33837.359375,1840.597900390625,17.897872924804688
229,1,220533264.0,29070.158203125,2205.0419921875,17.592933654785156
230,1,308727136.0,28825.041015625,3086.983154296875,15.397016525268555
231,1,242775056.0,34655.5,2427.404052734375,20.0626220703125
232,1,206720336.0,31026.78125,2066.89306640625,16.801496505737305
233,1,186853904.0,32922.7421875,1868.209716796875,17.677555084228516
234,1,189350960.0,31514.27734375,1893.1943359375,17.890724182128906
235,1,168848560.0,35825.8828125,1688.1273193359375,20.495746612548828
236,1,171016448.0,32945.7109375,1709.8350830078125,18.93867301940918
237,1,174509456.0,30336.689453125,1744.791259765625,17.573650360107422
238,1,178268320.0,32874.0625,1782.3543701171875,21.217395782470703
239,1,177027888.0,29767.109375,1769.9813232421875,19.233287811279297
240,1,169325616.0,33124.125,1692.9249267578125,19.946514129638672
241,1,168248656.0,32573.91015625,1682.1607666015625,21.137470245361328
242,1,169223088.0,33137.6796875,1691.8995361328125,19.131114959716797
243,1,180258960.0,27947.640625,1802.31005859375,17.59644317626953
244,1,189385328.0,29259.166015625,1893.5606689453125,19.845169067382812
245,1,153289584.0,28542.78515625,1532.6104736328125,20.362518310546875
246,1,180391824.0,30864.55078125,1803.609619140625,21.644210815429688
247,1,153312960.0,29549.09765625,1532.8341064453125,21.579044342041016
248,1,141298144.0,27643.84765625,1412.7049560546875,20.633991241455078
249,1,134185608.0,30834.29296875,1341.5477294921875,19.788618087768555
250,1,139652656.0,33137.671875,1396.1951904296875,20.210834503173828
251,1,136831184.0,30896.80859375,1368.0029296875,22.097152709960938
252,1,153331936.0,34118.8828125,1532.978271484375,22.90959930419922
253,1,144571552.0,31465.8515625,1445.4007568359375,20.770111083984375
254,1,131307416.0,29159.8046875,1312.7825927734375,21.55325698852539
255,1,156230896.0,29212.134765625,1562.0167236328125,22.291332244873047
256,1,114677472.0,32644.06640625,1146.4482421875,21.96853256225586
257,1,127558288.0,27603.6953125,1275.306884765625,19.731307983398438
258,1,129113248.0,28296.54296875,1290.8494873046875,21.143795013427734
259,1,111545912.0,31350.302734375,1115.1456298828125,25.28961944580078
260,1,126271976.0,27236.435546875,1262.4473876953125,20.054183959960938
261,1,105097280.0,28803.9375,1050.684814453125,22.349079132080078
262,1,127375256.0,28664.734375,1273.4659423828125,22.424503326416016
263,1,111284448.0,29572.6953125,1112.5487060546875,23.333412170410156
264,1,114550520.0,31740.666015625,1145.187744140625,28.183319091796875
265,1,113909072.0,28063.703125,1138.81005859375,22.591617584228516
266,1,127306760.0,27367.18359375,1272.7939453125,21.73229217529297
267,1,100092080.0,28150.861328125,1000.6392822265625,23.76956558227539
268,1,101543872.0,27145.95703125,1015.1672973632812,21.2603759765625
269,1,106909120.0,27945.55078125,1068.811767578125,24.024980545043945
270,1,96500216.0,28492.5390625,964.7172241210938,24.7070369720459
271,1,110053248.0,27112.25,1100.2613525390625,22.490943908691406
272,1,93235232.0,29580.6015625,932.0565185546875,23.350372314453125
273,1,112132320.0,26605.609375,1121.05712890625,23.510025024414062
274,1,97784256.0,28429.9921875,977.5582275390625,24.00118637084961
275,1,100121936.0,29221.0703125,1000.9271240234375,23.686323165893555
276,1,96859560.0,32131.48828125,968.2742919921875,23.852352142333984
277,1,92845104.0,27941.3515625,928.171630859375,22.2034969329834
278,1,86543752.0,28499.6796875,865.1525268554688,23.58157730102539
279,1,82102576.0,24891.4375,820.77685546875,23.12142562866211
280,1,92954632.0,26289.7578125,929.283447265625,24.305339813232422
281,1,93581912.0,23397.265625,935.5851440429688,22.956172943115234
282,1,88331352.0,31210.04296875,883.00146484375,26.233850479125977
283,1,100486008.0,27721.517578125,1004.5828857421875,22.266159057617188
284,1,75383872.0,27037.376953125,753.568359375,22.970003128051758
285,1,80558776.0,28832.302734375,805.2994384765625,23.42756462097168
286,1,83962648.0,27890.46484375,839.3475952148438,24.166629791259766
287,1,78422824.0,24872.2734375,783.9795532226562,26.63302993774414
288,1,74451800.0,26373.22265625,744.2542724609375,23.564876556396484
289,1,74895696.0,26371.73046875,748.6932983398438,25.86548614501953
290,1,75498512.0,28567.2265625,754.6994018554688,25.225704193115234
291,1,83295248.0,27823.1796875,832.6742553710938,26.345951080322266
292,1,71753496.0,28147.048828125,717.2535400390625,24.700136184692383
293,1,99310368.0,24927.474609375,992.8544311523438,21.56787872314453
294,1,76497032.0,25738.625,764.7129516601562,22.883541107177734
295,1,73490192.0,25039.01171875,734.6515502929688,24.335912704467773
296,1,74266240.0,24946.078125,742.4129638671875,26.191329956054688
297,1,123236648.0,24815.380859375,1232.1182861328125,22.541269302368164
298,1,67418520.0,26458.130859375,673.920654296875,25.470083236694336
299,1,76732168.0,25368.423828125,767.0679931640625,25.437820434570312
300,1,75304032.0,26013.08984375,752.7801513671875,25.41480255126953
301,1,80210024.0,25485.7890625,801.8453369140625,23.68973159790039
302,1,70523736.0,24772.03515625,704.9896240234375,25.399383544921875
303,1,73763144.0,25449.59765625,737.376953125,28.103071212768555
304,1,61591580.0,28597.66796875,615.6298217773438,26.606056213378906
305,1,69368296.0,28750.13671875,693.3954467773438,25.73812484741211
306,1,98106896.0,22407.240234375,980.8448486328125,24.21454620361328
307,1,75959296.0,22143.3671875,759.3715209960938,24.333757400512695
308,1,79482000.0,25302.375,794.5669555664062,24.39543914794922
309,1,74541976.0,23877.7578125,745.1809692382812,24.68642807006836
310,1,70564472.0,30600.912109375,705.3387451171875,28.00346565246582
311,1,59865272.0,28783.98046875,598.3648681640625,26.79864501953125
312,1,64423784.0,23669.1796875,644.0011596679688,22.917816162109375
313,1,61008580.0,23776.94921875,609.8480224609375,25.76242446899414
314,1,68543608.0,25320.140625,685.182861328125,23.80230140686035
315,1,55617316.0,24220.759765625,555.9309692382812,25.234722137451172
316,1,66612728.0,27442.3125,665.8528442382812,26.737953186035156
317,1,66265716.0,26603.919921875,662.39111328125,25.935535430908203
318,1,65402020.0,24566.76953125,653.7745361328125,29.8966064453125
319,1,65652636.0,23755.875,656.288818359375,24.69150733947754
320,1,58158960.0,24939.21484375,581.3402099609375,26.549942016601562
321,1,62743988.0,22630.29296875,627.2135620117188,24.378782272338867
322,1,60696368.0,23644.8359375,606.7272338867188,24.352012634277344
323,1,53902608.0,23262.45703125,538.79345703125,27.86402130126953
324,1,59005932.0,24675.79296875,589.8125610351562,25.992538452148438
325,1,57709036.0,21695.548828125,576.8734130859375,26.758502960205078
326,1,68524240.0,21466.67578125,685.0277709960938,24.13755989074707
327,1,61864176.0,24190.68359375,618.3998413085938,23.849023818969727
328,1,58125880.0,23213.45703125,581.0266723632812,25.436433792114258
329,1,55724556.0,25238.40625,556.9931640625,26.903711318969727
330,1,56596420.0,26714.748046875,565.697021484375,29.0943603515625
331,1,54895172.0,22005.01171875,548.731689453125,27.01919174194336
332,1,68858264.0,23007.2734375,688.3525390625,23.614727020263672
333,1,59540888.0,26381.93359375,595.1450805664062,26.88317108154297
334,1,47820428.0,22124.08203125,477.9830322265625,26.913311004638672
335,1,50086824.0,26198.607421875,500.6062316894531,26.9373779296875
336,1,56022108.0,21108.615234375,560.010009765625,25.427379608154297
337,1,51867744.0,23708.88671875,518.4403686523438,27.752822875976562
338,1,56111712.0,25257.1015625,560.8645629882812,26.573495864868164
339,1,46562416.0,26346.56640625,465.3606872558594,26.466157913208008
340,1,49946212.0,24827.46484375,499.2138366699219,27.004283905029297
341,1,62702712.0,24807.1171875,626.779052734375,25.993968963623047
342,1,45061356.0,25367.13671875,450.3598937988281,27.643932342529297
343,1,73720912.0,31065.42578125,736.8984985351562,25.66414451599121
344,1,49790764.0,25012.228515625,497.65753173828125,27.085365295410156
345,1,62614052.0,24037.7265625,625.900146484375,28.641023635864258
346,1,45649632.0,24391.6484375,456.25238037109375,27.500736236572266
347,1,52875784.0,24277.55078125,528.5150756835938,27.48155403137207
348,1,51690488.0,26370.72265625,516.6411743164062,28.49273681640625
349,1,55094872.0,25068.45703125,550.6980590820312,24.832868576049805
350,1,52171148.0,23842.1328125,521.4730224609375,26.76828956604004
351,1,50806976.0,25716.6640625,507.8125915527344,30.875694274902344
352,1,52417344.0,24350.927734375,523.929931640625,29.51995086669922
353,1,50031748.0,28896.484375,500.0285339355469,26.490312576293945
354,1,53130044.0,21993.369140625,531.0805053710938,25.914884567260742
355,1,50104612.0,23553.84765625,500.81060791015625,26.903911590576172
356,1,43574380.0,26150.443359375,435.4822998046875,29.842504501342773
357,1,55289504.0,24616.294921875,552.6488647460938,30.438865661621094
358,1,45599884.0,25536.0703125,455.74346923828125,27.711997985839844
359,1,47243152.0,22079.0625,472.2107238769531,27.81756591796875
360,1,82794880.0,25580.671875,827.6929931640625,24.862445831298828
361,1,50620540.0,25092.46875,505.9544677734375,26.15740203857422
362,1,41166924.0,22589.64453125,411.443359375,28.859357833862305
363,1,51606048.0,25530.70703125,515.80517578125,27.820877075195312
364,1,44730208.0,23997.3828125,447.0621337890625,28.382720947265625
365,1,46660840.0,24683.30078125,466.3615417480469,30.399005889892578
366,1,41136480.0,24541.671875,411.1194152832031,27.226503372192383
367,1,48727328.0,21334.37109375,487.0599060058594,25.81098175048828
368,1,44978928.0,22272.087890625,449.5665588378906,26.610429763793945
369,1,44072732.0,24205.994140625,440.48529052734375,26.267763137817383
370,1,38157660.0,23925.2578125,381.33734130859375,28.934650421142578
371,1,37051768.0,23414.5390625,370.28350830078125,28.404743194580078
372,1,42130144.0,21507.626953125,421.08636474609375,29.216283798217773
373,1,36963528.0,23732.828125,369.39794921875,28.91791534423828
374,1,51202124.0,24551.9140625,511.7757263183594,29.706161499023438
375,1,38238816.0,23190.5078125,382.15625,29.52823257446289
376,1,39141776.0,27678.734375,391.1409606933594,29.26734161376953
377,1,38368300.0,22490.078125,383.4580993652344,27.320938110351562
378,1,42519508.0,25281.58203125,424.9422912597656,29.947025299072266
379,1,37194676.0,23894.240234375,371.7077941894531,29.387523651123047
380,1,39272300.0,21427.72265625,392.50872802734375,29.42831802368164
381,1,38752596.0,24888.427734375,387.277099609375,31.453506469726562
382,1,38122404.0,25657.09765625,380.96746826171875,32.08793640136719
383,1,35590940.0,21328.03515625,355.69610595703125,27.565425872802734
384,1,37301236.0,23718.279296875,372.775146484375,26.63680076599121
385,1,32634256.0,22607.404296875,326.1164855957031,29.543235778808594
386,1,34391984.0,24747.16796875,343.67236328125,28.90639877319336
387,1,34199528.0,25497.359375,341.7403259277344,29.666959762573242
388,1,30569504.0,22590.806640625,305.4691467285156,30.77338409423828
389,1,33648896.0,26952.6171875,336.2194519042969,29.389827728271484
390,1,36824832.0,22842.6640625,368.0198669433594,27.42702865600586
391,1,39960716.0,22781.6875,399.3793640136719,28.804105758666992
392,1,34768996.0,20933.7109375,347.48065185546875,29.334564208984375
393,1,37559064.0,23422.91796875,375.3564147949219,28.80409049987793
394,1,38997860.0,23161.23828125,389.74700927734375,28.618589401245117
395,1,32151726.0,23225.1796875,321.2850036621094,28.78190803527832
396,1,28214898.0,27901.04296875,281.8699645996094,29.18520736694336
397,1,31878198.0,20979.931640625,318.5721740722656,29.827037811279297
398,1,28847424.0,23804.458984375,288.2362060546875,29.870946884155273
399,1,33933520.0,23391.5234375,339.1012878417969,29.501625061035156
400,1,27403168.0,25088.689453125,273.7807922363281,29.90967559814453
401,1,33459150.0,24110.83984375,334.35040283203125,30.3984317779541
402,1,47097260.0,21481.7578125,470.7577819824219,26.88544464111328
403,1,35115784.0,23837.673828125,350.9194641113281,30.810636520385742
404,1,29210496.0,21313.609375,291.8918151855469,30.141178131103516
405,1,39060808.0,23226.193359375,390.37579345703125,29.606307983398438
406,1,30983190.0,28733.01953125,309.5445556640625,29.821077346801758
407,1,32951952.0,25621.30859375,329.2633056640625,30.785133361816406
408,1,31408254.0,23580.20703125,313.84674072265625,30.984233856201172
409,1,28627284.0,22929.37109375,286.0435485839844,29.582908630371094
410,1,33104864.0,25494.99609375,330.793701171875,29.901485443115234
411,1,29300184.0,23993.462890625,292.76190185546875,31.736473083496094
412,1,43070560.0,23851.21875,430.4670715332031,28.169841766357422
413,1,42885040.0,24298.95703125,428.6073913574219,27.202232360839844
414,1,32766384.0,26255.96875,327.4012756347656,30.350534439086914
415,1,44600076.0,25136.724609375,445.7493896484375,29.50543212890625
416,1,32647692.0,25971.48828125,326.2171936035156,29.60205841064453
417,1,35745036.0,23104.39453125,357.2193298339844,30.156597137451172
418,1,33155980.0,25627.2109375,331.30352783203125,30.55593490600586
419,1,28328822.0,23912.3671875,283.0491027832031,29.859298706054688
420,1,29798370.0,24850.091796875,297.7351989746094,29.889493942260742
421,1,27059546.0,25113.939453125,270.3443298339844,30.639400482177734
422,1,33185462.0,23303.703125,331.62158203125,29.117450714111328
423,1,29931672.0,23885.560546875,299.0778503417969,28.982921600341797
424,1,29049552.0,26136.23046875,290.2341613769531,31.379016876220703
425,1,24329530.0,24537.30859375,243.0499267578125,29.72786521911621
