step,epoch,total_loss,content_loss,style_loss,tv_loss
129,1,1107340.125,22569.3515625,176.32931518554688,27.01599884033203
130,1,1078298.25,22304.697265625,171.05026245117188,27.782384872436523
131,1,1082551.0,21780.505859375,172.94920349121094,26.80482292175293
132,1,1129789.25,19696.400390625,186.5650634765625,26.30389976501465
133,1,1223713.375,21256.95703125,202.228759765625,27.13555145263672
134,1,1103142.0,22512.75390625,175.6029052734375,26.458194732666016
135,1,1006907.625,20523.548828125,160.3344268798828,27.47283935546875
136,1,1055459.375,21995.263671875,167.10133361816406,26.987571716308594
137,1,954920.375,21284.80078125,148.4144744873047,27.419031143188477
138,1,1020457.5,22383.70703125,159.32408142089844,27.940088272094727
139,1,1079317.75,22251.939453125,171.3596649169922,27.29689598083496
140,1,947827.0,21970.0703125,145.62525939941406,28.961380004882812
141,1,1191843.625,20632.8515625,197.10301208496094,27.686309814453125
142,1,1065017.125,21156.333984375,170.69076538085938,27.752317428588867
143,1,984197.25,21746.30859375,153.34683227539062,28.231243133544922
144,1,1095569.75,20914.48828125,177.2849578857422,27.796405792236328
145,1,927376.125,22037.81640625,141.3995819091797,28.73128890991211
146,1,973823.0,20023.001953125,154.71859741210938,28.234453201293945
147,1,982730.3125,21437.8046875,153.6704559326172,26.638113021850586
148,1,982612.5,22020.201171875,152.4821014404297,27.107332229614258
149,1,1108407.5,21871.98828125,177.93753051757812,28.42125701904297
150,1,952909.75,21598.49609375,147.38494873046875,27.85149383544922
151,1,1008264.9375,19321.48828125,163.010009765625,26.99102783203125
152,1,895135.5,19873.171875,139.28076171875,26.658954620361328
153,1,987346.125,20296.73828125,156.87574768066406,27.287769317626953
154,1,1266658.25,22380.119140625,208.57142639160156,28.82292938232422
155,1,839403.0,21327.68359375,125.2252426147461,29.908966064453125
156,1,903528.8125,21242.412109375,138.22093200683594,28.83104705810547
157,1,973785.125,21287.765625,152.18150329589844,29.132625579833984
158,1,848418.375,20138.427734375,129.4068145751953,28.372547149658203
159,1,1009268.875,21934.556640625,157.9846649169922,28.3138484954834
160,1,876447.0,20410.2265625,134.4689483642578,29.595165252685547
161,1,856380.5,22235.421875,126.80524444580078,28.879215240478516
162,1,936871.5,21371.3984375,144.63150024414062,27.916921615600586
163,1,784388.875,21876.458984375,113.1248550415039,28.897064208984375
164,1,858386.875,22269.1328125,127.13910675048828,30.54425048828125
165,1,845273.375,21637.060546875,125.78055572509766,30.07110595703125
166,1,814073.5,23289.33984375,116.23603057861328,29.212940216064453
167,1,813281.625,21249.296875,120.15772247314453,29.452346801757812
168,1,776028.0625,20844.7109375,113.51618194580078,30.20330047607422
169,1,754335.75,19932.609375,111.00193786621094,29.51344871520996
170,1,737227.0,21689.21875,104.06696319580078,29.211233139038086
171,1,767624.875,19127.8984375,115.26917266845703,28.621795654296875
172,1,733388.4375,21872.978515625,102.93173217773438,29.828838348388672
173,1,713704.0,20928.009765625,100.88478088378906,28.806556701660156
174,1,709747.375,19365.625,103.21823120117188,29.058759689331055
175,1,723259.0,20283.375,104.08505249023438,28.492305755615234
176,1,745343.875,20824.15234375,107.42047882080078,29.477638244628906
177,1,695591.375,20410.123046875,98.29802703857422,29.176313400268555
178,1,688309.125,21192.59375,95.27664184570312,29.661033630371094
179,1,691846.75,22050.1328125,94.26908111572266,29.542675018310547
180,1,690044.25,20798.125,96.41259765625,29.209741592407227
181,1,642955.375,21136.8828125,86.31731414794922,30.392982482910156
182,1,687377.25,20269.52734375,96.93638610839844,29.692523956298828
183,1,650327.75,20879.17578125,88.30720520019531,29.414714813232422
184,1,679853.5625,19758.35546875,96.4540023803711,29.814756393432617
185,1,694268.6875,20949.9375,96.95386505126953,30.37621307373047
186,1,668450.875,21068.1875,91.55379486083984,30.16121482849121
187,1,646523.5,21391.734375,86.521240234375,30.62484359741211
188,1,638229.125,20332.37109375,86.9810791015625,30.120922088623047
189,1,641371.125,19860.046875,88.55413055419922,30.323490142822266
190,1,623073.5,20084.859375,84.44498443603516,30.789710998535156
191,1,639674.1875,19919.470703125,88.09590148925781,32.60111999511719
192,1,671694.25,19726.515625,94.88581848144531,29.45461654663086
193,1,647230.875,20206.810546875,89.03254699707031,30.319347381591797
194,1,599556.1875,20545.205078125,78.8208236694336,30.725425720214844
195,1,643973.8125,21948.49609375,84.89776611328125,31.262042999267578
196,1,636383.375,20711.599609375,85.85346984863281,31.456745147705078
197,1,647039.75,21119.537109375,87.16887664794922,31.048704147338867
198,1,634892.4375,19037.49609375,88.90349578857422,29.517559051513672
199,1,689635.75,21596.4296875,94.73429107666016,30.671241760253906
200,1,693226.3125,19847.32421875,98.95061492919922,31.28231430053711
201,1,670683.25,19138.53125,95.85958099365234,30.050289154052734
202,1,702647.1875,18596.798828125,103.33584594726562,28.58651351928711
203,1,578649.625,20765.63671875,74.19865417480469,31.650691986083984
204,1,664894.75,19277.052734375,94.42483520507812,31.12066650390625
205,1,616635.125,19520.1484375,84.28672790527344,30.769859313964844
206,1,643137.25,19821.56640625,88.98432159423828,29.995101928710938
207,1,688477.375,20280.146484375,97.13518524169922,29.740585327148438
208,1,618074.75,20407.984375,82.7989730834961,30.533588409423828
209,1,637353.5,22074.189453125,83.32231903076172,30.28030014038086
210,1,580358.125,20645.224609375,74.78118133544922,30.839298248291016
211,1,661341.625,20597.98828125,91.07235717773438,29.783763885498047
212,1,601748.9375,22025.04296875,76.29969787597656,31.137266159057617
213,1,536563.9375,18885.544921875,69.54169464111328,31.344322204589844
214,1,567506.5625,20870.638671875,71.76004028320312,31.311054229736328
215,1,626027.75,21726.81640625,81.75191497802734,30.749847412109375
216,1,602161.8125,19817.634765625,80.7970962524414,30.574481964111328
217,1,570191.0,20534.869140625,72.96846008300781,31.79203987121582
218,1,675293.625,21268.30078125,92.52213287353516,30.598834991455078
219,1,698397.5,19991.65234375,99.69619750976562,29.54494285583496
220,1,681932.875,19944.4140625,96.49774169921875,31.48699188232422
221,1,602071.25,19665.568359375,81.0831069946289,33.07294845581055
222,1,591258.625,19823.41015625,78.60491180419922,29.641738891601562
223,1,578287.6875,20322.6015625,75.01233673095703,30.569843292236328
224,1,573633.25,19360.72265625,76.00521087646484,30.766796112060547
225,1,638680.0625,20588.4140625,86.5591812133789,31.355846405029297
226,1,570422.3125,20302.603515625,73.47925567626953,32.10732650756836
227,1,618867.4375,19389.3359375,84.99481964111328,31.446348190307617
228,1,532039.9375,19854.75,66.698486328125,31.2557373046875
229,1,569632.0,22778.564453125,68.36927032470703,31.02572250366211
230,1,607079.5,20899.578125,79.61674499511719,32.160369873046875
231,1,561915.75,19702.95703125,72.97723388671875,32.140602111816406
232,1,553937.4375,20892.89453125,69.00170135498047,31.200231552124023
233,1,552124.75,20047.443359375,70.33007049560547,31.885875701904297
234,1,536858.0,20894.04296875,65.5835189819336,32.31510925292969
235,1,551405.3125,19981.400390625,70.3182601928711,31.773563385009766
236,1,550618.25,21224.546875,67.67455291748047,30.895156860351562
237,1,495488.4375,19113.8125,60.87006378173828,31.550880432128906
238,1,585820.125,20057.3359375,77.04935455322266,31.03294563293457
239,1,534031.75,20351.58203125,66.10319519042969,31.243640899658203
240,1,519985.40625,21023.9375,61.9492073059082,33.043701171875
241,1,558094.375,22080.916015625,67.45703887939453,31.449636459350586
242,1,500575.875,19604.48828125,60.90620040893555,32.03248977661133
243,1,522832.125,21251.49609375,62.06343078613281,31.934585571289062
244,1,477869.25,20325.6640625,54.922515869140625,32.990562438964844
245,1,490507.5625,20682.349609375,56.736812591552734,32.425994873046875
246,1,518430.6875,19558.14453125,64.5698471069336,31.791555404663086
247,1,513218.5625,19102.154296875,64.43939971923828,31.47076416015625
248,1,560786.25,19821.453125,72.51435089111328,32.5870361328125
249,1,569994.0,19431.54296875,75.1357192993164,32.32587432861328
250,1,510624.0,19269.412109375,63.585975646972656,32.36663055419922
251,1,472760.65625,20358.328125,53.83547592163086,32.9404411315918
252,1,540759.125,18917.5625,70.31669616699219,32.304222106933594
253,1,684251.75,20506.49609375,95.83734893798828,31.717687606811523
254,1,594440.25,19914.71875,79.05860900878906,31.22769546508789
255,1,523630.875,20316.556640625,64.09306335449219,32.55207824707031
256,1,488904.40625,19160.18359375,59.460514068603516,32.72063446044922
257,1,498908.6875,19461.12109375,60.859493255615234,32.437217712402344
258,1,591577.0,19790.037109375,78.7353286743164,31.2508544921875
259,1,523351.34375,19973.87890625,64.7225112915039,31.918020248413086
260,1,505018.1875,21868.07421875,57.26749038696289,33.447174072265625
261,1,484432.3125,20674.2265625,55.53801345825195,33.67900085449219
262,1,512619.75,19430.435546875,63.66307830810547,32.413230895996094
263,1,531812.4375,19067.23828125,68.22801208496094,32.695220947265625
264,1,496153.75,19531.2734375,60.16820526123047,32.75684356689453
265,1,471241.4375,19628.99609375,54.990291595458984,32.519474029541016
266,1,497373.0,20208.5234375,59.057552337646484,31.35150909423828
267,1,497180.28125,18757.38671875,61.92127990722656,32.15711212158203
268,1,584694.9375,18986.1796875,78.96662902832031,32.27688217163086
269,1,537714.375,18766.56640625,70.00973510742188,32.822601318359375
270,1,508543.0,20309.6015625,61.089393615722656,32.665225982666016
271,1,472069.625,18601.48046875,57.210960388183594,34.13217544555664
272,1,554340.8125,19068.9921875,72.73017883300781,31.980396270751953
273,1,596707.1875,19958.470703125,79.42449951171875,32.831756591796875
274,1,482404.8125,19062.095703125,58.356773376464844,32.24378967285156
275,1,527072.75,19420.9609375,66.5726318359375,31.932777404785156
276,1,642755.5,18906.443359375,90.73821258544922,33.10307312011719
277,1,583086.625,19150.06640625,78.31719970703125,33.44996643066406
278,1,601663.0,18981.73828125,82.36912536621094,32.711448669433594
279,1,573793.875,20097.8671875,74.56304168701172,33.385902404785156
280,1,633015.6875,19761.5390625,87.0800552368164,32.611114501953125
281,1,621114.6875,20168.595703125,83.8857421875,32.041934967041016
282,1,523191.28125,20279.1875,64.07987976074219,32.404727935791016
283,1,640167.8125,19299.59375,89.43437194824219,33.103782653808594
284,1,517788.8125,18541.810546875,66.4741439819336,32.799903869628906
285,1,595425.4375,18581.869140625,81.92134857177734,32.1478271484375
286,1,523051.46875,20610.65234375,63.38898468017578,32.88727569580078
287,1,570228.4375,18855.84765625,76.33399200439453,33.11485290527344
288,1,472663.8125,19509.8515625,55.51305389404297,32.28114318847656
289,1,486059.9375,19561.5078125,58.088966369628906,32.960044860839844
290,1,492736.0,20083.0,58.381202697753906,33.04631423950195
291,1,460710.0625,19634.248046875,52.873512268066406,33.113887786865234
292,1,428367.9375,18755.1875,48.16321563720703,33.59627151489258
293,1,445041.78125,19675.5546875,49.65724563598633,32.911170959472656
294,1,460495.5,20181.828125,51.735443115234375,33.22346496582031
295,1,453836.8125,21503.869140625,47.759620666503906,32.671897888183594
296,1,487463.28125,19259.140625,58.97437286376953,31.868366241455078
297,1,430682.375,19959.42578125,46.217628479003906,34.215187072753906
298,1,416577.40625,20287.8203125,42.73984146118164,33.30095672607422
299,1,433351.71875,21232.0390625,44.20626449584961,33.17667770385742
300,1,418289.75,20158.37109375,43.341209411621094,34.29359817504883
301,1,418770.625,20046.23828125,43.661651611328125,34.11283874511719
302,1,424978.8125,19440.505859375,46.11474609375,32.892478942871094
303,1,419479.25,19051.5390625,45.79277038574219,33.48445510864258
304,1,401165.4375,18803.25390625,42.62657928466797,33.527687072753906
305,1,423781.75,20074.2734375,44.60780715942383,33.55881118774414
306,1,413991.34375,19062.6640625,44.67293930053711,33.75544738769531
307,1,430914.34375,20075.212890625,46.03244400024414,33.6846923828125
308,1,425009.875,19454.140625,46.093692779541016,33.21601867675781
309,1,409684.0625,19658.546875,42.61971664428711,33.560142517089844
310,1,406322.3125,19706.05078125,41.852359771728516,34.08380126953125
311,1,426822.6875,20196.587890625,44.97135925292969,33.36973190307617
312,1,419807.125,19087.02734375,45.78736877441406,33.820335388183594
313,1,427121.625,20954.12109375,43.516082763671875,33.50372314453125
314,1,514547.09375,19895.48828125,63.11844253540039,33.222999572753906
315,1,419619.125,20714.7578125,42.49431228637695,34.15055847167969
316,1,396239.0625,19018.71484375,41.21038055419922,33.90037536621094
317,1,406518.75,18626.83203125,44.050086975097656,33.04399871826172
318,1,395752.78125,19499.26953125,40.15201950073242,33.758995056152344
319,1,424753.0625,20303.4921875,44.3436279296875,34.13737487792969
320,1,394937.5,19736.6875,39.514129638671875,33.99479675292969
321,1,416833.3125,19895.82421875,43.575016021728516,33.2684326171875
322,1,392359.71875,19155.869140625,40.16020584106445,33.88189697265625
323,1,394491.15625,19355.4375,40.187355041503906,33.89435577392578
324,1,390634.3125,19543.3203125,39.04022216796875,33.970523834228516
325,1,410432.8125,20745.56640625,40.59543228149414,33.94300079345703
326,1,388926.1875,19093.201171875,39.598838806152344,34.17127990722656
327,1,388173.6875,18260.6640625,41.11341094970703,33.28042221069336
328,1,390443.3125,18886.78515625,40.31509017944336,33.75225067138672
329,1,391160.25,19511.26171875,39.20952606201172,34.588172912597656
330,1,376295.0625,18999.58984375,37.25982666015625,33.98253631591797
331,1,385254.84375,18009.88671875,41.031192779541016,33.757080078125
332,1,406591.5625,18812.3671875,43.69357681274414,34.907569885253906
333,1,462852.25,20829.05078125,50.912353515625,34.34959411621094
334,1,447504.5625,19256.1171875,50.98868179321289,33.90165710449219
335,1,438603.75,18987.962890625,49.74482345581055,33.507259368896484
336,1,450596.71875,18831.25,52.456844329833984,34.297882080078125
337,1,413168.53125,19782.55859375,43.06858825683594,34.21290588378906
338,1,382970.3125,18778.0390625,39.037986755371094,34.24775314331055
339,1,385083.84375,18771.708984375,39.473350524902344,34.01820373535156
340,1,410828.5625,20953.32421875,40.259063720703125,33.03495788574219
341,1,408486.0625,20406.833984375,40.883541107177734,35.02410125732422
342,1,364563.5,19084.00390625,34.744693756103516,34.573509216308594
343,1,366910.25,18307.56640625,36.76692199707031,33.95738220214844
344,1,376435.125,18290.08203125,38.70686340332031,34.11923599243164
345,1,431212.0,19767.986328125,46.70642852783203,34.109432220458984
346,1,478967.21875,20608.64453125,54.57615661621094,33.56008529663086
347,1,427333.03125,20815.0,43.836605072021484,34.10472106933594
348,1,379124.875,18764.19140625,38.296592712402344,34.10082244873047
349,1,363785.875,17927.09765625,36.902976989746094,34.58943176269531
350,1,429033.96875,19437.376953125,46.93204116821289,34.17140197753906
351,1,428935.0625,18909.6171875,47.9677734375,33.982749938964844
352,1,410036.125,20892.0078125,40.223209381103516,33.720909118652344
353,1,387058.9375,19671.5859375,38.06861114501953,33.77999496459961
354,1,412233.1875,20161.55859375,42.12351608276367,34.04301452636719
355,1,391107.8125,18459.91796875,41.30172348022461,34.83891677856445
356,1,438707.75,21332.45703125,45.07663345336914,33.17677688598633
357,1,363440.25,18847.333984375,34.99338150024414,34.22069549560547
358,1,395092.0625,18555.001953125,41.90840530395508,34.94898223876953
359,1,415884.25,19753.984375,43.66888427734375,35.075599670410156
360,1,373645.5625,17766.75,39.195613861083984,34.38949966430664
361,1,365979.96875,18924.4609375,35.34707260131836,34.47386932373047
362,1,376098.0,19309.00390625,36.60158920288086,34.10411071777344
363,1,377773.3125,18961.546875,37.63156509399414,35.03194808959961
364,1,388439.15625,18561.94921875,40.56393051147461,33.87045669555664
365,1,379685.34375,17992.078125,39.952911376953125,33.900718688964844
366,1,371715.375,19090.341796875,36.16238784790039,33.70555877685547
367,1,342113.1875,18859.0703125,30.704492568969727,35.161033630371094
368,1,386808.3125,20176.20703125,37.009246826171875,34.547760009765625
369,1,417714.8125,20258.22265625,43.026519775390625,32.983917236328125
370,1,338497.96875,18621.4609375,30.45667266845703,34.17262268066406
371,1,385252.0625,21083.052734375,34.884307861328125,34.735443115234375
372,1,377325.5,18769.28515625,37.92652893066406,34.235015869140625
373,1,367961.5625,19634.708984375,34.32289505004883,33.87254333496094
374,1,337068.5625,17987.2421875,31.43922996520996,34.40650939941406
375,1,420561.21875,20023.78515625,44.064674377441406,33.61982345581055
376,1,365149.9375,18703.10546875,35.623775482177734,33.98429870605469
377,1,390414.1875,18063.982421875,41.95486831665039,34.474571228027344
378,1,396465.8125,19506.25,40.28066635131836,34.42058563232422
379,1,356359.0625,18711.0703125,33.84967041015625,34.53532409667969
380,1,355512.5,18461.888671875,34.17872619628906,34.45109176635742
381,1,387294.0625,19201.44140625,39.05592727661133,33.737632751464844
382,1,402417.0625,20411.4375,39.66054153442383,34.221275329589844
383,1,430913.75,19191.830078125,47.799095153808594,35.054710388183594
384,1,496991.25,19567.078125,60.264095306396484,34.13694381713867
385,1,410698.03125,18174.5625,45.79048156738281,34.71271514892578
386,1,369752.0,17347.1015625,39.25619888305664,35.02598190307617
387,1,398546.9375,19654.37109375,40.4006462097168,33.84062957763672
388,1,393027.1875,20326.890625,37.95165252685547,33.56621551513672
389,1,387249.125,19660.8671875,38.12809371948242,34.2166633605957
390,1,369608.34375,19581.69921875,34.758270263671875,34.98884582519531
391,1,355106.09375,18255.97265625,34.509273529052734,35.110511779785156
392,1,397827.8125,19220.30078125,41.124961853027344,32.983726501464844
393,1,416208.375,20106.69921875,43.02827453613281,34.114871978759766
394,1,400095.375,19204.89453125,41.609283447265625,34.596839904785156
395,1,358041.75,19485.66796875,32.63701248168945,34.01478576660156
396,1,357485.5625,18886.46484375,33.72418212890625,34.3372802734375
397,1,360884.25,18968.169921875,34.24050521850586,34.6247444152832
398,1,371387.0,18993.46875,36.290462493896484,34.86082458496094
399,1,376796.25,18132.650390625,39.09395217895508,34.65467071533203
400,1,371347.1875,19991.236328125,34.286964416503906,34.20793914794922
401,1,370279.1875,18147.14453125,37.76155090332031,34.92860412597656
402,1,423436.25,17972.767578125,48.74171447753906,33.597999572753906
403,1,402964.3125,19419.58203125,41.75370407104492,34.22673034667969
404,1,398964.125,19614.431640625,40.563961029052734,34.45069122314453
405,1,376581.875,19384.556640625,36.54726028442383,35.16278839111328
406,1,339365.625,18812.421875,30.248279571533203,34.820587158203125
407,1,350848.1875,18470.240234375,33.22915267944336,34.18706512451172
408,1,375842.03125,18929.11328125,37.3101806640625,34.561492919921875
409,1,396050.53125,18605.17578125,41.999755859375,35.41131591796875
410,1,405673.125,18633.92578125,43.86677551269531,34.53915023803711
411,1,412449.125,17972.880859375,46.54405975341797,34.30223846435547
412,1,408443.6875,20205.6953125,41.27735137939453,34.052001953125
413,1,385725.71875,19806.31640625,37.53251266479492,34.457794189453125
414,1,358943.6875,19003.2890625,33.782161712646484,34.905941009521484
415,1,351785.625,18769.31640625,32.8184928894043,34.90032196044922
416,1,339328.375,19049.96875,29.76573944091797,35.269168853759766
417,1,355321.5625,19406.453125,32.251407623291016,35.158775329589844
418,1,355892.875,20502.43359375,30.173707962036133,34.84589767456055
419,1,344096.125,19746.94140625,29.32534408569336,34.60645294189453
420,1,331017.1875,18995.60546875,28.212223052978516,34.91691970825195
421,1,330896.875,18175.951171875,29.82747459411621,34.40777587890625
422,1,348625.0,18404.775390625,32.91545104980469,34.999549865722656
423,1,373653.6875,18833.26171875,37.06421661376953,34.52312469482422
424,1,409299.1875,19758.8671875,42.34210205078125,34.44098663330078
425,1,452062.28125,18948.23828125,52.51598358154297,34.04598617553711
426,1,606800.375,19149.08203125,83.06192016601562,35.055233001708984
427,1,584144.625,18944.98828125,78.93894958496094,34.27558135986328
428,1,489138.71875,19394.23046875,59.039283752441406,34.753360748291016
429,1,364375.75,19008.138671875,34.85886764526367,35.447593688964844
430,1,468863.03125,20412.17578125,52.9482536315918,34.750267028808594
