step,epoch,total_loss,content_loss,style_loss,tv_loss
226,1,118929648.0,24988.908203125,1188.7967529296875,24.291168212890625
227,1,122108352.0,24326.91015625,1220.596923828125,27.22514533996582
228,1,142167264.0,25847.7734375,1421.1556396484375,23.352005004882812
229,1,109450888.0,28346.892578125,1093.94189453125,27.46774673461914
230,1,124680152.0,24544.9921875,1246.3106689453125,24.545421600341797
231,1,113595904.0,26930.291015625,1135.42041015625,25.902647018432617
232,1,108606456.0,31891.099609375,1085.4267578125,27.361583709716797
233,1,122078800.0,27807.6875,1220.2318115234375,23.969512939453125
234,1,103004376.0,28232.14453125,1029.4791259765625,24.61447525024414
235,1,188235536.0,30853.73828125,1881.73828125,23.955108642578125
236,1,109386072.0,30201.14453125,1093.2567138671875,25.44110679626465
237,1,102571216.0,27786.36328125,1025.1563720703125,24.266124725341797
238,1,110201768.0,25894.328125,1101.499755859375,24.418907165527344
239,1,100348112.0,24794.52734375,1002.9852294921875,28.277189254760742
240,1,102294456.0,29414.31640625,1022.3562622070312,24.75091552734375
241,1,84337488.0,27291.22265625,842.8290405273438,26.096288681030273
242,1,83226592.0,29419.23046875,831.677490234375,26.057018280029297
243,1,95203280.0,22917.68359375,951.574462890625,25.13692855834961
244,1,103892904.0,27872.28125,1038.37158203125,24.387882232666016
245,1,107491432.0,25346.81640625,1074.4073486328125,27.81665802001953
246,1,113372680.0,26431.34765625,1133.1981201171875,25.049644470214844
247,1,88842784.0,23360.84765625,887.9606323242188,28.91901969909668
248,1,115930008.0,26211.94921875,1158.77587890625,28.559965133666992
249,1,95365752.0,23754.814453125,953.1824340820312,27.240341186523438
250,1,92420392.0,28133.80859375,923.6412963867188,28.493635177612305
251,1,86106760.0,30614.23828125,860.4552612304688,26.38020896911621
252,1,89827168.0,27084.93359375,897.72998046875,28.76206398010254
253,1,89040696.0,30180.537109375,889.8033447265625,27.971302032470703
254,1,100723248.0,29292.67578125,1006.6466064453125,27.027212142944336
255,1,82863592.0,24408.9453125,828.1477661132812,25.96632194519043
256,1,97924096.0,24963.7890625,978.74169921875,27.14830780029297
257,1,124474928.0,21857.109375,1244.3121337890625,23.570484161376953
258,1,83504288.0,24946.65234375,834.5439453125,25.477863311767578
259,1,86492992.0,26948.873046875,864.3909912109375,28.40811538696289
260,1,92305232.0,23587.837890625,922.58056640625,24.502483367919922
261,1,93512936.0,24910.7421875,934.631103515625,26.600521087646484
262,1,78356760.0,25702.05859375,783.0535278320312,26.422119140625
263,1,84158376.0,29191.828125,840.9999389648438,27.918811798095703
264,1,87006552.0,25667.4609375,869.5521850585938,25.43523597717285
265,1,78191856.0,28231.859375,781.3538818359375,28.578500747680664
266,1,78480248.0,25212.203125,784.2982788085938,28.57532501220703
267,1,76541928.0,24757.33984375,764.9241943359375,26.565757751464844
268,1,71594944.0,27977.4609375,715.3899536132812,28.1169490814209
269,1,76818056.0,23761.71484375,767.7053833007812,26.663440704345703
270,1,89164152.0,23154.84765625,891.1784057617188,25.89166259765625
271,1,78177688.0,25415.67578125,781.2685546875,31.898597717285156
272,1,77605784.0,26635.685546875,775.525146484375,29.674741744995117
273,1,82483256.0,23073.841796875,824.3711547851562,26.128158569335938
274,1,73263296.0,24655.2578125,732.1398315429688,28.05866241455078
275,1,80499520.0,26723.296875,804.460693359375,26.688034057617188
276,1,75207200.0,25297.1875,751.5661010742188,29.43212127685547
277,1,87320032.0,26514.80078125,872.6699829101562,24.345678329467773
278,1,91914784.0,23846.1640625,918.6708984375,26.917940139770508
279,1,62967448.0,29006.77734375,629.0943603515625,28.570293426513672
280,1,88736360.0,26278.84765625,886.8380126953125,25.814727783203125
281,1,66342120.0,27960.4765625,662.8619995117188,29.759498596191406
282,1,73552048.0,26910.02734375,734.9822387695312,28.641103744506836
283,1,68789424.0,30902.59765625,687.2761840820312,28.915435791015625
284,1,72727632.0,28588.552734375,726.7045288085938,28.644084930419922
285,1,64795996.0,27200.80859375,647.4159545898438,27.85204315185547
286,1,67432792.0,25347.5234375,673.8209838867188,27.01714324951172
287,1,63243880.0,26883.66015625,631.901123046875,30.195655822753906
288,1,58155336.0,27343.78515625,581.0064697265625,30.02336883544922
289,1,70264120.0,28068.578125,702.079833984375,30.29777717590332
290,1,64798884.0,27784.212890625,647.4331665039062,28.55792999267578
291,1,61075164.0,26702.76171875,610.2175903320312,28.222599029541016
292,1,60760484.0,29097.60546875,607.0228881835938,29.59378433227539
293,1,64396168.0,26282.060546875,643.43603515625,29.770038604736328
294,1,56219996.0,25306.09765625,561.69384765625,28.457250595092773
295,1,59210596.0,26525.81640625,591.575439453125,30.270116806030273
296,1,67138592.0,23001.2265625,670.9259033203125,30.44710922241211
297,1,65436388.0,26505.12890625,653.833740234375,28.309833526611328
298,1,64392720.0,23298.6640625,643.4612426757812,28.0566463470459
299,1,71301528.0,25008.48828125,712.51513671875,26.35413932800293
300,1,58962708.0,23993.16015625,589.147216796875,32.13056945800781
301,1,65708880.0,27653.8984375,656.5357055664062,28.763309478759766
302,1,57604976.0,24260.57421875,575.5645751953125,31.25566864013672
303,1,59432488.0,23342.69921875,593.8580322265625,28.69231414794922
304,1,72978112.0,25812.5234375,729.264892578125,30.476783752441406
305,1,66789736.0,29391.140625,667.3095092773438,31.848312377929688
306,1,53445900.0,26553.23828125,533.9279174804688,32.102787017822266
307,1,76634112.0,27218.85546875,765.7966918945312,28.888553619384766
308,1,59849436.0,26272.171875,597.9689331054688,27.765405654907227
309,1,64579896.0,26477.95703125,645.2694091796875,28.428983688354492
310,1,53865536.0,25480.2265625,538.145751953125,29.78079605102539
311,1,56089004.0,24787.765625,560.394287109375,27.817424774169922
312,1,54606308.0,24673.08984375,545.569580078125,30.54356575012207
313,1,49496028.0,25614.755859375,494.447998046875,29.755706787109375
314,1,53899476.0,24354.693359375,538.5076904296875,29.59041976928711
315,1,51577488.0,25525.21484375,515.2643432617188,30.467580795288086
316,1,51106016.0,29361.189453125,510.4729309082031,30.211246490478516
317,1,53220036.0,27881.474609375,531.6427001953125,28.025959014892578
318,1,55653040.0,27780.61328125,555.9747924804688,31.123851776123047
319,1,56069988.0,25263.19921875,560.194580078125,29.592300415039062
320,1,75131400.0,30947.283203125,750.695068359375,26.018253326416016
321,1,50342368.0,25051.38671875,502.9226379394531,31.325057983398438
322,1,45608096.0,23717.58203125,455.6065979003906,31.073081970214844
323,1,52342872.0,22444.529296875,522.9798583984375,32.71097183227539
324,1,54518996.0,27691.90234375,544.6361083984375,29.10944938659668
325,1,51786036.0,27153.6796875,517.3172607421875,32.149375915527344
326,1,49207360.0,26058.62109375,491.5524597167969,29.83405113220215
327,1,48422508.0,24750.3359375,483.7300720214844,30.074628829956055
328,1,43077212.0,27986.12109375,430.21240234375,32.78227233886719
329,1,52106992.0,27613.3671875,520.5176391601562,30.640518188476562
330,1,44501568.0,25002.390625,444.5156555175781,31.031719207763672
331,1,46711236.0,26300.1640625,466.58636474609375,31.32601547241211
332,1,50766780.0,25278.01953125,507.1622314453125,28.984712600708008
333,1,45116692.0,26969.740234375,450.62750244140625,31.18550682067871
334,1,44961600.0,23562.017578125,449.144775390625,30.27621841430664
335,1,47059332.0,22900.908203125,470.13531494140625,32.9163932800293
336,1,49095280.0,25263.15625,490.447509765625,30.304454803466797
337,1,42872740.0,26496.27734375,428.1974792480469,30.964019775390625
338,1,48221840.0,25774.51953125,481.7029113769531,32.013511657714844
339,1,46731856.0,28005.17578125,466.7584228515625,31.154020309448242
340,1,42271012.0,27195.609375,422.16619873046875,30.348098754882812
341,1,44720000.0,23420.21875,446.7315979003906,30.680992126464844
342,1,66801988.0,22268.958984375,667.5745239257812,28.13186264038086
343,1,46375924.0,23774.73046875,463.28375244140625,34.50404357910156
344,1,46894740.0,24341.197265625,468.4605407714844,33.08008575439453
345,1,55797004.0,31457.78125,557.3408813476562,32.177310943603516
346,1,45467644.0,28798.4609375,454.1004638671875,32.130645751953125
347,1,44491260.0,30829.212890625,444.2959899902344,30.715776443481445
348,1,43287660.0,25491.724609375,432.36676025390625,30.767240524291992
349,1,41605060.0,25268.44140625,415.5452575683594,30.61020278930664
350,1,44011004.0,25338.095703125,439.603271484375,29.665451049804688
351,1,44043076.0,27248.51171875,439.88580322265625,31.577587127685547
352,1,56658452.0,27922.267578125,566.0260620117188,29.4858341217041
353,1,44243388.0,22610.880859375,441.981689453125,33.379486083984375
354,1,46239332.0,23441.591796875,461.9244689941406,29.446548461914062
355,1,39280252.0,23943.4140625,392.3236389160156,32.53010940551758
356,1,46296932.0,23587.859375,462.49755859375,30.441625595092773
357,1,44056816.0,24519.60546875,440.0777587890625,30.422807693481445
358,1,41421948.0,25041.21484375,413.7186584472656,32.073890686035156
359,1,44759836.0,24277.640625,447.11279296875,33.67790985107422
360,1,37466960.0,25125.328125,374.1670837402344,29.71599578857422
361,1,40081328.0,25528.982421875,400.302734375,30.6281681060791
362,1,39888632.0,22498.96875,398.43634033203125,30.910385131835938
363,1,45618820.0,23189.51171875,455.7243957519531,31.35629653930664
364,1,41801396.0,24346.35546875,417.52703857421875,30.80738067626953
365,1,42065228.0,27730.55078125,420.0976867675781,33.74327850341797
366,1,38232700.0,22483.314453125,381.8773193359375,33.36200714111328
367,1,45775200.0,27941.86328125,457.19317626953125,30.48407745361328
368,1,40848388.0,28980.28515625,407.904296875,31.969970703125
369,1,38662220.0,22163.611328125,386.1789245605469,31.864398956298828
370,1,39312656.0,22913.296875,392.66827392578125,33.71043014526367
371,1,38408756.0,28537.658203125,383.5168151855469,32.09852981567383
372,1,40188168.0,25583.42578125,401.3699951171875,29.39981460571289
373,1,36018852.0,22579.66796875,359.7369079589844,31.806880950927734
374,1,38631216.0,25929.771484375,385.7935485839844,30.438369750976562
375,1,35389452.0,28625.36328125,353.3219909667969,33.199832916259766
376,1,37970112.0,28580.8125,379.1295166015625,32.14726638793945
377,1,35625636.0,26226.55078125,355.7318420410156,33.70655059814453
378,1,49021584.0,23180.9296875,489.7522277832031,29.879161834716797
379,1,40384188.0,22573.86328125,403.390380859375,32.59560775756836
380,1,32985250.0,25479.890625,329.3428955078125,32.60359573364258
381,1,39213636.0,29266.787109375,391.5510559082031,30.84557342529297
382,1,37191152.0,23923.16796875,371.43304443359375,32.680519104003906
383,1,45147392.0,28418.37109375,450.9055480957031,30.448291778564453
384,1,34963524.0,27291.18359375,349.0893859863281,31.339435577392578
385,1,54470888.0,26495.59765625,544.178955078125,32.28238296508789
386,1,38913716.0,30248.7734375,388.5321960449219,30.744869232177734
387,1,45805924.0,25087.904296875,457.5574951171875,33.22065353393555
388,1,36455260.0,27575.650390625,364.0010986328125,32.636932373046875
389,1,52301384.0,23869.32421875,522.5364379882812,35.083709716796875
390,1,43079920.0,23131.830078125,430.3365478515625,30.691543579101562
391,1,47726752.0,24083.6953125,476.78582763671875,30.96565055847168
392,1,42606136.0,25057.177734375,425.5601806640625,30.442604064941406
393,1,50163392.0,28369.759765625,501.0665283203125,33.18473434448242
394,1,38669636.0,24401.9140625,386.20831298828125,31.883113861083984
395,1,38336516.0,26924.3125,382.8266906738281,33.88237762451172
396,1,39317092.0,26813.82421875,392.6346435546875,32.04814147949219
397,1,50293184.0,21554.40234375,502.5007629394531,29.406635284423828
398,1,33325882.0,26320.78515625,332.7323913574219,32.18927001953125
399,1,47018344.0,25920.25390625,469.6650390625,31.552520751953125
400,1,42184560.0,23476.89453125,421.3760986328125,31.78863525390625
401,1,36382344.0,22553.623046875,363.3723449707031,31.035295486450195
402,1,35394116.0,26778.36328125,353.4056091308594,31.533817291259766
403,1,38369156.0,22971.87890625,383.23211669921875,30.506465911865234
404,1,39743260.0,25873.927734375,396.9151306152344,31.15729331970215
405,1,42026924.0,23090.212890625,419.80743408203125,31.541545867919922
406,1,37003256.0,24720.1484375,369.53814697265625,34.34435272216797
407,1,53188752.0,28770.23046875,531.3121337890625,31.213708877563477
408,1,38897984.0,23608.7109375,388.5076904296875,30.986968994140625
409,1,42865936.0,25556.140625,428.1482238769531,28.9921875
410,1,43064244.0,21421.416015625,430.2140197753906,32.251953125
411,1,49805220.0,22061.455078125,497.6109619140625,30.134506225585938
412,1,33134142.0,23866.5078125,330.86407470703125,32.83073806762695
413,1,35728580.0,29654.484375,356.6927185058594,33.79619598388672
414,1,46798272.0,26918.39453125,467.4443664550781,30.789703369140625
415,1,38324812.0,25586.103515625,382.73638916015625,35.20756530761719
416,1,40719000.0,24776.44140625,406.6944885253906,31.831682205200195
417,1,38155116.0,26237.06640625,381.0263977050781,31.558856964111328
418,1,48470932.0,22930.94140625,484.250732421875,29.283306121826172
419,1,36931796.0,24985.16796875,368.8182373046875,31.64227294921875
420,1,41633984.0,25697.546875,415.8258972167969,34.09093475341797
421,1,34819328.0,27527.015625,347.6427307128906,33.352325439453125
422,1,46744880.0,27025.140625,466.90826416015625,34.35264205932617
423,1,33434618.0,25302.642578125,333.8401184082031,34.28215789794922
424,1,46539716.0,25146.890625,464.89422607421875,32.139190673828125
425,1,39269632.0,24935.60546875,392.1976013183594,33.770721435546875
426,1,41472832.0,24614.63671875,414.23602294921875,31.496841430664062
