step,epoch,total_loss,content_loss,style_loss,tv_loss
213,1,2210324992.0,36935.1015625,2210.2880859375,21.557661056518555
214,1,2174797568.0,40791.46875,2174.7568359375,23.466236114501953
215,1,2196174080.0,32427.140625,2196.1416015625,22.142009735107422
216,1,2001668352.0,33758.1015625,2001.634521484375,23.066123962402344
217,1,1986414720.0,39688.890625,1986.375,24.419696807861328
218,1,2170047488.0,30106.1796875,2170.017333984375,23.266307830810547
219,1,2002716032.0,34595.7421875,2002.6815185546875,23.728069305419922
220,1,2052928384.0,29150.158203125,2052.899169921875,24.171329498291016
221,1,2036285440.0,30252.30078125,2036.2552490234375,23.921630859375
222,1,1905280256.0,33759.0546875,1905.2464599609375,25.688648223876953
223,1,2200550144.0,36241.15625,2200.513671875,22.8790340423584
224,1,1971483520.0,33012.8671875,1971.450439453125,24.835073471069336
225,1,2010686720.0,30058.658203125,2010.6566162109375,24.373023986816406
226,1,1941896704.0,31080.8125,1941.8656005859375,24.74315071105957
227,1,2012903936.0,30443.185546875,2012.87353515625,24.394256591796875
228,1,1921101568.0,35362.8125,1921.0662841796875,24.986921310424805
229,1,1964142208.0,33098.296875,1964.1090087890625,25.5706787109375
230,1,1959478016.0,39209.8359375,1959.4388427734375,24.486095428466797
231,1,1934168960.0,35122.4765625,1934.1339111328125,25.864831924438477
232,1,1897458432.0,31821.6796875,1897.426513671875,25.39596939086914
233,1,1915918080.0,29608.4453125,1915.8885498046875,25.42693328857422
234,1,1769536768.0,39707.60546875,1769.4970703125,26.559410095214844
235,1,1940320640.0,34145.1796875,1940.2864990234375,25.45949935913086
236,1,1801438976.0,32504.8984375,1801.406494140625,25.218944549560547
237,1,1966713600.0,31867.0078125,1966.6817626953125,25.7734317779541
238,1,1780802048.0,36832.8671875,1780.76513671875,25.546110153198242
239,1,1908821632.0,34648.84375,1908.7869873046875,25.48539924621582
240,1,1814103168.0,30756.755859375,1814.072509765625,25.380199432373047
241,1,1758011520.0,31660.43359375,1757.9798583984375,25.49596405029297
242,1,1767358720.0,32948.6484375,1767.3258056640625,26.380290985107422
243,1,1840096896.0,30290.623046875,1840.0665283203125,25.97614288330078
244,1,1752409856.0,35419.9921875,1752.3743896484375,24.999385833740234
245,1,1658162304.0,30405.48046875,1658.1318359375,26.30272102355957
246,1,1658932096.0,32435.556640625,1658.899658203125,26.676837921142578
247,1,1718302080.0,31893.88671875,1718.270263671875,25.43582534790039
248,1,1637441152.0,32351.91015625,1637.4088134765625,26.101716995239258
249,1,1599035392.0,34019.15625,1599.0013427734375,26.722326278686523
250,1,1669219840.0,33082.8359375,1669.186767578125,26.027122497558594
251,1,1671373952.0,29457.63671875,1671.344482421875,24.85723114013672
252,1,1599837952.0,34887.8359375,1599.802978515625,26.113170623779297
253,1,1632460672.0,29645.796875,1632.4310302734375,27.490982055664062
254,1,1729169024.0,39495.92578125,1729.1295166015625,27.514602661132812
255,1,1596499456.0,36869.36328125,1596.462646484375,27.340553283691406
256,1,1521518080.0,34390.71484375,1521.483642578125,26.410198211669922
257,1,1598590720.0,32544.8203125,1598.5582275390625,25.43722915649414
258,1,1536309504.0,31482.515625,1536.278076171875,26.501049041748047
259,1,1485920256.0,32399.87890625,1485.8878173828125,25.214866638183594
260,1,1439296640.0,32236.03515625,1439.264404296875,26.933910369873047
261,1,1480241024.0,36089.109375,1480.2049560546875,27.51944923400879
262,1,1519983488.0,33783.4140625,1519.94970703125,27.169105529785156
263,1,1433930240.0,35446.6640625,1433.894775390625,27.497135162353516
264,1,1385028096.0,30386.775390625,1384.997802734375,27.595346450805664
265,1,1364733568.0,31140.939453125,1364.7025146484375,28.221786499023438
266,1,1431007232.0,35914.0625,1430.9713134765625,25.909374237060547
267,1,1406945152.0,32114.70703125,1406.9129638671875,28.538822174072266
268,1,1332300672.0,33567.16796875,1332.26708984375,28.292797088623047
269,1,1269735808.0,34336.3515625,1269.7015380859375,27.846656799316406
270,1,1412856192.0,30671.78515625,1412.825439453125,27.584991455078125
271,1,1521271680.0,32962.1953125,1521.2386474609375,26.59947395324707
272,1,1309054976.0,29628.095703125,1309.025390625,27.722923278808594
273,1,1345871360.0,34806.58203125,1345.8365478515625,28.450836181640625
274,1,1356497024.0,37024.4765625,1356.4600830078125,27.85961151123047
275,1,1229267712.0,35167.49609375,1229.2325439453125,28.989736557006836
276,1,1295963648.0,33060.27734375,1295.9306640625,29.47536849975586
277,1,1270647424.0,29510.2578125,1270.6177978515625,28.89175796508789
278,1,1212031872.0,32116.505859375,1211.999755859375,27.892818450927734
279,1,1272491264.0,36362.1953125,1272.4549560546875,27.24077606201172
280,1,1219182080.0,31541.939453125,1219.150634765625,28.32337188720703
281,1,1254974080.0,31667.0546875,1254.9425048828125,28.111412048339844
282,1,1278275968.0,27998.46484375,1278.2479248046875,28.993831634521484
283,1,1189989376.0,33528.8671875,1189.955810546875,30.387895584106445
284,1,1180876928.0,36533.2578125,1180.8404541015625,31.468524932861328
285,1,1304648576.0,34285.76953125,1304.6142578125,28.398868560791016
286,1,1083583872.0,33912.875,1083.5499267578125,28.760204315185547
287,1,1124616704.0,37104.78515625,1124.57958984375,29.38103485107422
288,1,1096657408.0,34151.96875,1096.623291015625,30.9473876953125
289,1,1127845888.0,34037.390625,1127.8118896484375,29.87641143798828
290,1,1251039104.0,31177.76953125,1251.0078125,28.94151496887207
291,1,1172180224.0,32489.88671875,1172.147705078125,28.365951538085938
292,1,1205354496.0,27795.890625,1205.32666015625,29.151779174804688
293,1,1038173248.0,31975.212890625,1038.1412353515625,29.086029052734375
294,1,1099302656.0,36525.69140625,1099.2662353515625,30.502103805541992
295,1,1127136640.0,33246.7890625,1127.1033935546875,29.774883270263672
296,1,1041653504.0,32516.173828125,1041.6209716796875,29.126089096069336
297,1,1015348288.0,35033.5078125,1015.3132934570312,30.20248031616211
298,1,1154554752.0,30170.11328125,1154.5245361328125,28.648571014404297
299,1,984056128.0,31745.8984375,984.0244140625,30.884376525878906
300,1,1051402816.0,35959.65234375,1051.3668212890625,30.070968627929688
301,1,944538240.0,31127.26171875,944.5071411132812,30.550338745117188
302,1,943535488.0,33212.5859375,943.5022583007812,29.590898513793945
303,1,957420032.0,32875.16015625,957.3871459960938,28.967426300048828
304,1,955318720.0,31936.04296875,955.2868041992188,30.289306640625
305,1,930545728.0,35096.2421875,930.5106811523438,30.183177947998047
306,1,950373568.0,33175.27734375,950.3403930664062,31.089885711669922
307,1,926493888.0,30999.662109375,926.462890625,31.602922439575195
308,1,874568192.0,30254.37109375,874.5379028320312,31.74768829345703
309,1,945098304.0,34251.21484375,945.0640869140625,30.494369506835938
310,1,956696128.0,30824.89453125,956.665283203125,30.21552848815918
311,1,905796416.0,29664.2734375,905.7667236328125,31.63085174560547
312,1,860399872.0,33197.921875,860.3666381835938,31.80223846435547
313,1,981324480.0,33241.20703125,981.291259765625,32.177581787109375
314,1,929082432.0,30781.51953125,929.0516357421875,30.504995346069336
315,1,959714560.0,33701.29296875,959.6808471679688,31.83456039428711
316,1,832999040.0,28208.64453125,832.9708251953125,32.132164001464844
317,1,862024448.0,32770.296875,861.99169921875,33.078975677490234
318,1,811594304.0,31353.458984375,811.5629272460938,31.45296859741211
319,1,876086464.0,30264.470703125,876.0562133789062,33.102020263671875
320,1,784079296.0,33069.640625,784.0462036132812,32.441444396972656
321,1,890107520.0,36801.171875,890.0707397460938,31.281784057617188
322,1,899421760.0,37189.5625,899.3845825195312,31.322938919067383
323,1,762419264.0,33743.19140625,762.3855590820312,31.99536895751953
324,1,822395776.0,28572.173828125,822.3672485351562,33.01835632324219
325,1,778604416.0,29251.388671875,778.5751953125,32.020931243896484
326,1,749621760.0,30284.1328125,749.5914916992188,33.04018020629883
327,1,769655168.0,34981.7734375,769.6201782226562,33.06444549560547
328,1,795740992.0,33983.5546875,795.70703125,32.05845642089844
329,1,792372352.0,31250.421875,792.3411254882812,30.72304916381836
330,1,743102272.0,33806.7734375,743.0684814453125,32.31786346435547
331,1,739474432.0,33016.03125,739.44140625,32.03015899658203
332,1,806140928.0,31733.396484375,806.1091918945312,31.652568817138672
333,1,792505472.0,31566.142578125,792.4739379882812,31.969562530517578
334,1,712635520.0,31177.6328125,712.6043701171875,33.982322692871094
335,1,736773248.0,31649.21875,736.7415771484375,32.50000762939453
336,1,785382208.0,31607.3828125,785.3505859375,32.0423469543457
337,1,713446336.0,34239.75,713.412109375,31.925283432006836
338,1,710058304.0,34840.9140625,710.0234985351562,32.861183166503906
339,1,821840832.0,32590.69921875,821.8082275390625,33.3536376953125
340,1,754215808.0,30724.01171875,754.1851196289062,33.06927490234375
341,1,689205248.0,31974.361328125,689.1732177734375,33.341182708740234
342,1,753547136.0,26848.970703125,753.520263671875,32.85281753540039
343,1,790270912.0,30663.8125,790.240234375,32.30356979370117
344,1,738362112.0,31931.4609375,738.3302001953125,33.327884674072266
345,1,697863808.0,30685.88671875,697.8331298828125,33.748741149902344
346,1,713709248.0,33557.93359375,713.6757202148438,32.70273208618164
347,1,660735552.0,32887.71484375,660.70263671875,32.934749603271484
348,1,678694720.0,31429.53125,678.6632690429688,33.561153411865234
349,1,653885120.0,29945.669921875,653.8551635742188,33.59562683105469
350,1,759750336.0,32810.17578125,759.717529296875,31.067386627197266
351,1,708633216.0,29329.560546875,708.6038818359375,33.08717346191406
352,1,747605568.0,31802.126953125,747.5737915039062,31.710205078125
353,1,708967808.0,33683.63671875,708.9341430664062,33.91660690307617
354,1,740703040.0,27017.689453125,740.676025390625,33.0389289855957
355,1,660793472.0,30810.189453125,660.7626953125,31.92074203491211
356,1,656062400.0,33068.83203125,656.029296875,32.69470977783203
357,1,739405632.0,31053.794921875,739.3745727539062,32.53045654296875
358,1,752800064.0,30720.94921875,752.7693481445312,33.95069885253906
359,1,889139456.0,30450.55859375,889.1090087890625,31.113332748413086
360,1,690786368.0,28411.47265625,690.7579345703125,34.39406204223633
361,1,691350208.0,34050.7109375,691.316162109375,33.586669921875
362,1,727981504.0,32214.36328125,727.9493408203125,34.09484100341797
363,1,747915392.0,35299.09765625,747.8800659179688,33.13508987426758
364,1,718677952.0,32720.74609375,718.645263671875,32.544769287109375
365,1,732926144.0,29444.5703125,732.896728515625,33.196502685546875
366,1,723814976.0,33111.4453125,723.7818603515625,31.098243713378906
367,1,725214016.0,33655.37109375,725.1803588867188,32.831298828125
368,1,713691904.0,32214.875,713.6597290039062,33.948768615722656
369,1,659331968.0,33490.8125,659.2985229492188,34.36421585083008
370,1,698083520.0,34353.359375,698.0491333007812,32.465179443359375
371,1,618708480.0,33170.2421875,618.6753540039062,32.71953582763672
372,1,682432256.0,35032.625,682.3972778320312,32.83470153808594
373,1,622225216.0,32391.380859375,622.1928100585938,32.77274703979492
374,1,712372160.0,31661.38671875,712.3404541015625,32.72236633300781
375,1,649606080.0,32352.505859375,649.5736694335938,33.848915100097656
376,1,644823808.0,33817.06640625,644.7900390625,34.052799224853516
377,1,653012544.0,32753.796875,652.9797973632812,33.87688446044922
378,1,617096128.0,33790.1953125,617.0623168945312,34.62854766845703
379,1,613008768.0,30663.921875,612.9780883789062,33.138641357421875
380,1,651236160.0,32627.546875,651.2034912109375,33.61295700073242
381,1,582937344.0,30680.9609375,582.9066772460938,33.911643981933594
382,1,645950912.0,33651.0703125,645.917236328125,31.91861343383789
383,1,588696640.0,34086.0625,588.6625366210938,33.199317932128906
384,1,578299328.0,34236.375,578.2650756835938,35.15251922607422
385,1,604413376.0,32470.234375,604.3809204101562,35.559722900390625
386,1,705976768.0,30854.806640625,705.9459228515625,32.458621978759766
387,1,723711424.0,29652.76171875,723.6818237304688,32.310218811035156
388,1,670185408.0,27836.74609375,670.1575927734375,34.39469909667969
389,1,692675712.0,31203.61328125,692.6444702148438,33.41844177246094
390,1,576356864.0,31983.71875,576.3248901367188,33.555206298828125
391,1,590494464.0,31848.765625,590.4625854492188,34.110782623291016
392,1,580954880.0,31295.3515625,580.923583984375,34.0074348449707
393,1,588613504.0,30982.94921875,588.58251953125,34.40876770019531
394,1,605526848.0,30833.01171875,605.4959716796875,33.82984924316406
395,1,597259200.0,34711.87109375,597.2244873046875,33.81221008300781
396,1,553272192.0,30128.568359375,553.2420654296875,34.04182434082031
397,1,550943744.0,28967.609375,550.9147338867188,34.16306686401367
398,1,584761536.0,27201.658203125,584.7343139648438,34.90910339355469
399,1,539681216.0,28201.3828125,539.6530151367188,33.949546813964844
400,1,580356032.0,30430.771484375,580.3256225585938,35.323265075683594
401,1,541001408.0,28259.14453125,540.97314453125,34.5330924987793
402,1,528625792.0,33160.53125,528.5926513671875,34.72608947753906
403,1,567501312.0,30746.51953125,567.4705810546875,33.641727447509766
404,1,511633952.0,33717.0546875,511.6002197265625,34.09477615356445
405,1,509246816.0,32545.15234375,509.2142639160156,35.053001403808594
406,1,559062976.0,33105.1796875,559.0299072265625,35.26775360107422
407,1,496136736.0,35236.43359375,496.10150146484375,34.59388732910156
408,1,566386176.0,30492.87109375,566.355712890625,34.212249755859375
409,1,511377280.0,30108.5546875,511.34716796875,34.250083923339844
410,1,493498240.0,33919.50390625,493.4643249511719,34.774742126464844
411,1,546603520.0,33928.94921875,546.569580078125,34.595062255859375
412,1,517647392.0,36117.046875,517.6112670898438,35.131099700927734
413,1,547809792.0,32498.59375,547.7772827148438,34.9908447265625
414,1,531307136.0,32342.796875,531.2747802734375,33.81503677368164
415,1,515185856.0,34440.03515625,515.1514282226562,33.33489990234375
416,1,562339648.0,33384.7734375,562.3062133789062,33.799644470214844
417,1,534987904.0,31033.4765625,534.9568481445312,34.576622009277344
418,1,501624416.0,32611.541015625,501.591796875,35.61882781982422
419,1,613948288.0,25850.2265625,613.9224243164062,36.00584411621094
