step,epoch,total_loss,content_loss,style_loss,tv_loss
60,1,1719942016.0,19714.4609375,17199.22265625,3.0680460929870605
61,1,1673966208.0,30496.41796875,16739.357421875,3.987405776977539
62,1,1655284864.0,29410.564453125,16552.5546875,4.174888610839844
63,1,1630956160.0,24289.0,16309.318359375,3.8959388732910156
64,1,1663108352.0,28349.66796875,16630.80078125,4.378750801086426
65,1,1599181184.0,25097.171875,15991.5615234375,3.9063873291015625
66,1,1589622400.0,30425.44140625,15895.919921875,4.30657958984375
67,1,1620634880.0,26557.52734375,16206.083984375,4.17988920211792
68,1,1572328448.0,25893.30078125,15723.0263671875,3.90895414352417
69,1,1528909952.0,26565.02734375,15288.8330078125,4.0271100997924805
70,1,1449560832.0,30234.95703125,14495.3056640625,4.780646800994873
71,1,1484416896.0,25565.64453125,14843.9130859375,4.274477005004883
72,1,1510868992.0,26763.064453125,15108.4228515625,3.8980283737182617
73,1,1469972864.0,26348.126953125,14699.46484375,4.5898118019104
74,1,1436249984.0,27795.515625,14362.2216796875,4.894638538360596
75,1,1435618432.0,26099.46484375,14355.9228515625,4.960210800170898
76,1,1415407232.0,28319.373046875,14153.7900390625,5.301405429840088
77,1,1305143168.0,26100.23046875,13051.1708984375,6.1954240798950195
78,1,1322830848.0,29238.20703125,13228.0166015625,5.828712463378906
79,1,1333199488.0,30523.517578125,13331.6904296875,6.5954742431640625
80,1,1302027520.0,32038.119140625,13019.955078125,6.720607757568359
81,1,1451711872.0,23813.84375,14516.880859375,5.675806999206543
82,1,1268285952.0,26563.984375,12682.5927734375,6.726558685302734
83,1,1262292736.0,26190.2109375,12622.6650390625,6.213198661804199
84,1,1202381312.0,30240.390625,12023.5107421875,7.4855852127075195
85,1,1200270336.0,34121.7109375,12002.361328125,7.02597188949585
86,1,1234157184.0,22929.1484375,12341.3427734375,6.438591003417969
87,1,1204753024.0,28651.03515625,12047.244140625,6.264342308044434
88,1,1223334784.0,31393.28125,12233.0341796875,7.574440002441406
89,1,1197929856.0,34159.4453125,11978.95703125,7.057861328125
90,1,1228529152.0,26037.38671875,12285.03125,6.874470233917236
91,1,1152245760.0,24302.46875,11522.2138671875,6.45197868347168
92,1,1138211968.0,34661.0390625,11381.7724609375,7.669851303100586
93,1,1125544064.0,29120.744140625,11255.1494140625,7.86637020111084
94,1,1062252288.0,33477.03125,10622.1884765625,8.270036697387695
95,1,1047409280.0,27701.58203125,10473.8154296875,9.071527481079102
96,1,1015282304.0,34613.2890625,10152.4765625,10.24066162109375
97,1,1018311872.0,27421.3515625,10182.8447265625,8.591095924377441
98,1,988260160.0,32416.068359375,9882.27734375,9.351247787475586
99,1,954116928.0,31328.375,9540.85546875,9.497064590454102
100,1,1014859648.0,25264.111328125,10148.34375,8.757223129272461
101,1,952059776.0,29405.638671875,9520.3037109375,9.16223430633545
102,1,1011284864.0,31593.91015625,10112.5322265625,9.647073745727539
103,1,906646464.0,29439.728515625,9066.169921875,9.848326683044434
104,1,928826496.0,31320.560546875,9287.9521484375,10.375596046447754
105,1,975867328.0,29438.44140625,9758.37890625,11.239202499389648
106,1,925835840.0,29187.7109375,9258.06640625,12.19196891784668
107,1,888741056.0,28156.947265625,8887.12890625,11.343090057373047
108,1,833557760.0,28350.859375,8335.2939453125,11.997734069824219
109,1,790129216.0,27602.08984375,7901.0166015625,12.50536823272705
110,1,860367744.0,29231.90234375,8603.384765625,12.834964752197266
111,1,721898112.0,28582.900390625,7218.69482421875,12.833498001098633
112,1,796233152.0,30373.875,7962.02783203125,11.746282577514648
113,1,785670656.0,29001.88671875,7856.41650390625,13.056425094604492
114,1,785074496.0,25822.951171875,7850.4873046875,12.815180778503418
115,1,695058496.0,25791.150390625,6950.3271484375,13.228151321411133
116,1,683214464.0,30523.55078125,6831.83935546875,15.667354583740234
117,1,696985536.0,30164.19140625,6969.55419921875,14.434122085571289
118,1,624158976.0,34853.0546875,6241.24072265625,16.421253204345703
119,1,667711872.0,34180.19921875,6676.77685546875,16.303077697753906
120,1,666465280.0,29748.5390625,6664.35498046875,15.137641906738281
121,1,725189760.0,28037.419921875,7251.6171875,14.57856559753418
122,1,650701888.0,25747.814453125,6506.76171875,14.566985130310059
123,1,652520320.0,29280.681640625,6524.91015625,14.95288372039795
124,1,649428672.0,24435.419921875,6494.0419921875,14.337855339050293
125,1,590003840.0,30223.69140625,5899.736328125,16.154327392578125
126,1,639133632.0,28860.76171875,6391.0478515625,16.18478012084961
127,1,580697216.0,25186.271484375,5806.72021484375,15.934300422668457
128,1,599453184.0,27686.84375,5994.2548828125,16.88380241394043
129,1,689184832.0,28982.16796875,6891.55859375,18.220928192138672
130,1,621671744.0,27160.94921875,6216.44580078125,17.09088134765625
131,1,600652416.0,29421.751953125,6006.22998046875,17.37084197998047
132,1,595853248.0,34012.5703125,5958.1923828125,18.171878814697266
133,1,612958656.0,26678.80859375,6129.31982421875,14.747106552124023
134,1,562447424.0,27748.486328125,5624.19677734375,14.837204933166504
135,1,553035136.0,28203.296875,5530.06884765625,16.21719741821289
136,1,626018048.0,28842.064453125,6259.8916015625,15.247501373291016
137,1,655285120.0,25443.4765625,6552.5966796875,15.879993438720703
138,1,570514176.0,28359.7734375,5704.8583984375,14.14344596862793
139,1,668731008.0,26520.609375,6687.044921875,14.814260482788086
140,1,595759360.0,33047.5859375,5957.263671875,17.453304290771484
141,1,569694016.0,29248.650390625,5696.6474609375,17.581525802612305
142,1,535993568.0,29496.482421875,5359.640625,16.43144416809082
143,1,537361088.0,30280.671875,5373.30810546875,16.697277069091797
144,1,519350144.0,27245.3125,5193.22900390625,17.332889556884766
145,1,518243968.0,29286.6171875,5182.14697265625,15.571016311645508
146,1,566307200.0,30105.18359375,5662.771484375,16.616247177124023
147,1,539580544.0,29634.021484375,5395.50927734375,15.742158889770508
148,1,547382336.0,29861.09375,5473.5244140625,17.04339599609375
149,1,484230400.0,28784.5390625,4842.01611328125,16.83047103881836
150,1,508490464.0,27881.421875,5084.6259765625,17.766359329223633
151,1,477383424.0,27899.66796875,4773.55517578125,18.18935775756836
152,1,483539136.0,30772.140625,4835.08349609375,17.893817901611328
153,1,477225152.0,31597.66796875,4771.935546875,18.578760147094727
154,1,489601248.0,26581.44921875,4895.74658203125,15.740293502807617
155,1,508402112.0,32112.068359375,5083.69970703125,17.293249130249023
156,1,458554368.0,29271.38671875,4585.2509765625,15.603796005249023
157,1,459457984.0,28470.76171875,4594.294921875,17.859233856201172
158,1,462727424.0,32411.15234375,4626.9501953125,16.816091537475586
159,1,470926624.0,29576.80078125,4708.970703125,17.893978118896484
160,1,455666304.0,30563.572265625,4556.357421875,17.193889617919922
161,1,506694336.0,25376.009765625,5066.689453125,18.74859619140625
162,1,425678304.0,33370.6875,4256.44921875,20.423246383666992
163,1,447656288.0,28150.19921875,4476.28125,17.517072677612305
164,1,419033952.0,27001.5546875,4190.0693359375,17.67841339111328
165,1,398191968.0,29548.970703125,3981.624267578125,18.94398307800293
166,1,422217248.0,27089.22265625,4221.9013671875,17.874568939208984
167,1,407564576.0,31685.501953125,4075.3291015625,18.406105041503906
168,1,426006688.0,25788.171875,4259.80908203125,18.554153442382812
169,1,400364576.0,28932.126953125,4003.3564453125,19.02960968017578
170,1,414187456.0,27489.90625,4141.599609375,18.766801834106445
171,1,391874016.0,29120.00390625,3918.448974609375,18.905181884765625
172,1,433589952.0,25200.23828125,4335.6474609375,17.10683822631836
173,1,401247552.0,26012.71875,4012.21533203125,17.145540237426758
174,1,357899744.0,27706.328125,3578.720458984375,18.494991302490234
175,1,377988512.0,29237.662109375,3779.5927734375,18.82483673095703
176,1,369981728.0,27900.0078125,3699.5380859375,19.62191390991211
177,1,405136128.0,29802.8203125,4051.0634765625,18.676528930664062
178,1,385819104.0,26590.41015625,3857.925048828125,19.081817626953125
179,1,405032064.0,27931.9765625,4050.041259765625,18.190900802612305
180,1,373539200.0,28443.701171875,3735.107421875,18.572280883789062
181,1,343665920.0,27891.9296875,3436.380126953125,18.32398223876953
182,1,350645760.0,28629.9609375,3506.171142578125,18.975414276123047
183,1,379793440.0,26296.18359375,3797.67138671875,17.632537841796875
184,1,333491360.0,30547.296875,3334.608154296875,19.238262176513672
185,1,389163488.0,25868.3671875,3891.376220703125,20.125404357910156
186,1,329079488.0,33214.5234375,3290.462646484375,20.849422454833984
187,1,359936992.0,32859.234375,3599.041259765625,20.68675994873047
188,1,321513312.0,31464.29296875,3214.818603515625,20.420307159423828
189,1,330906208.0,32413.49609375,3308.738037109375,19.81598472595215
190,1,345517632.0,28581.484375,3454.890625,19.933883666992188
191,1,313807584.0,26373.142578125,3137.81201171875,18.92627716064453
192,1,314585760.0,27412.345703125,3145.58349609375,19.587406158447266
193,1,336564416.0,31269.017578125,3365.33154296875,19.41419219970703
194,1,320308000.0,29305.453125,3202.786865234375,19.31463623046875
195,1,312440288.0,28581.94140625,3124.1171875,20.186260223388672
196,1,294252960.0,31152.486328125,2942.2177734375,21.394107818603516
197,1,293601792.0,32036.513671875,2935.69775390625,21.730785369873047
198,1,296944192.0,29681.24609375,2969.14501953125,20.502811431884766
199,1,315898048.0,28868.69921875,3158.69189453125,19.678424835205078
200,1,300473120.0,28902.392578125,3004.4423828125,21.068035125732422
201,1,273112000.0,32349.92578125,2730.79638671875,21.864643096923828
202,1,279337312.0,30150.671875,2793.071533203125,20.378787994384766
203,1,295498656.0,31256.3515625,2954.674072265625,21.679536819458008
204,1,276254528.0,35241.7421875,2762.193115234375,22.967884063720703
205,1,285377280.0,30818.345703125,2853.464599609375,21.282798767089844
206,1,291834912.0,31444.244140625,2918.034423828125,20.23902702331543
207,1,259048720.0,31160.7265625,2590.175537109375,22.033008575439453
208,1,253946720.0,32384.236328125,2539.143310546875,23.560443878173828
209,1,281577216.0,30715.87109375,2815.465087890625,21.68581771850586
210,1,258841440.0,30746.294921875,2588.10693359375,21.171066284179688
211,1,277707488.0,28781.5625,2776.787353515625,22.425373077392578
212,1,256925664.0,32645.6171875,2568.93017578125,21.95535659790039
213,1,248292816.0,30608.34765625,2482.6220703125,21.512348175048828
214,1,251824752.0,32077.57421875,2517.9267578125,21.225223541259766
215,1,272338784.0,35114.97265625,2723.036865234375,23.824344635009766
216,1,251411040.0,28587.69140625,2513.824462890625,22.182443618774414
217,1,235980432.0,31354.80859375,2359.49072265625,22.7044677734375
218,1,242317520.0,29600.6171875,2422.879150390625,22.863914489746094
219,1,231714688.0,27924.4296875,2316.86767578125,23.969318389892578
220,1,256412528.0,29093.43359375,2563.83447265625,20.84729766845703
221,1,252736448.0,30225.599609375,2527.062255859375,22.914081573486328
222,1,220586192.0,29985.42578125,2205.56201171875,23.395294189453125
223,1,215085680.0,32517.16015625,2150.53173828125,24.002029418945312
224,1,224305168.0,30800.60546875,2242.74365234375,23.5349063873291
225,1,241229632.0,30194.279296875,2411.994384765625,23.963603973388672
226,1,220878528.0,31269.453125,2208.47265625,23.056241989135742
227,1,230190176.0,32273.30078125,2301.5791015625,22.845115661621094
228,1,213977760.0,30087.48828125,2139.476806640625,23.020973205566406
229,1,207036560.0,30890.712890625,2070.056640625,24.508419036865234
230,1,226450256.0,30510.376953125,2264.197509765625,22.32033920288086
231,1,223286496.0,30591.849609375,2232.55908203125,22.727794647216797
232,1,221478608.0,31438.8125,2214.4716796875,24.416545867919922
233,1,235931008.0,31182.96875,2358.998291015625,24.408084869384766
234,1,213229760.0,30141.0703125,2131.99609375,25.69913673400879
235,1,208484656.0,30979.47265625,2084.536865234375,24.240604400634766
236,1,214561328.0,29328.63671875,2145.320068359375,24.730003356933594
237,1,206965184.0,31096.26953125,2069.3408203125,22.979520797729492
238,1,224036320.0,30569.3515625,2240.057373046875,23.73805046081543
239,1,201587472.0,31632.541015625,2015.558349609375,26.493343353271484
240,1,227650128.0,28571.126953125,2276.215576171875,24.621368408203125
241,1,195619200.0,32964.3828125,1955.8624267578125,26.094558715820312
242,1,207590784.0,29376.75,2075.614013671875,24.199951171875
243,1,197947680.0,36226.8515625,1979.1146240234375,25.994796752929688
244,1,184943248.0,28472.427734375,1849.147705078125,24.410669326782227
245,1,199101600.0,28239.19140625,1990.7335205078125,24.491741180419922
246,1,181610976.0,30123.0546875,1815.8084716796875,25.111026763916016
247,1,200978704.0,30378.96875,2009.483154296875,25.672456741333008
248,1,191044400.0,32194.990234375,1910.1220703125,26.64746856689453
249,1,182355328.0,30838.203125,1823.2449951171875,26.396718978881836
250,1,200175424.0,29336.005859375,2001.4608154296875,23.319992065429688
251,1,194930720.0,32629.19140625,1948.98095703125,27.18047332763672
252,1,178236144.0,32053.72265625,1782.0408935546875,25.962478637695312
253,1,176398112.0,28620.146484375,1763.69482421875,27.288860321044922
254,1,176513488.0,29787.83203125,1764.8369140625,26.189754486083984
255,1,187133472.0,36343.28515625,1870.9713134765625,26.835952758789062
256,1,228315280.0,31482.33203125,2282.837890625,25.640382766723633
257,1,196296144.0,27671.005859375,1962.684814453125,24.82893180847168
258,1,169979568.0,27222.291015625,1699.5235595703125,26.65685272216797
259,1,182223792.0,34171.3046875,1821.8961181640625,25.76809310913086
260,1,184383664.0,32681.55859375,1843.509765625,25.780168533325195
261,1,182425232.0,31519.42578125,1823.9371337890625,25.65964126586914
262,1,170799888.0,30649.20703125,1707.6922607421875,26.959537506103516
263,1,187593920.0,30520.00390625,1875.6339111328125,27.691055297851562
264,1,168094272.0,34513.96484375,1680.59765625,28.003128051757812
265,1,175025904.0,33574.8125,1749.92333984375,25.65454864501953
266,1,153660656.0,32262.828125,1536.2840576171875,26.978178024291992
267,1,160915104.0,29969.388671875,1608.851318359375,26.515689849853516
268,1,163036912.0,27583.1796875,1630.09326171875,25.432270050048828
269,1,169984112.0,28885.876953125,1699.5523681640625,26.723201751708984
270,1,148731376.0,31588.2578125,1486.9979248046875,27.170650482177734
271,1,155947616.0,33209.625,1559.1439208984375,27.246623992919922
272,1,166107456.0,29514.98046875,1660.7794189453125,27.048812866210938
273,1,180477200.0,30882.576171875,1804.463134765625,26.311986923217773
274,1,178786784.0,28656.84375,1787.581298828125,26.80938720703125
275,1,172693824.0,27063.0390625,1726.667724609375,23.873777389526367
276,1,153339344.0,29950.95703125,1533.093994140625,27.91489028930664
277,1,153650528.0,31318.54296875,1536.192138671875,26.86974334716797
278,1,163526016.0,29127.3984375,1634.968994140625,27.189327239990234
279,1,156312480.0,33975.23828125,1562.78515625,27.349781036376953
280,1,151210032.0,33796.3046875,1511.762451171875,26.667583465576172
281,1,151780336.0,28286.673828125,1517.5205078125,26.53063201904297
282,1,148284864.0,26350.361328125,1482.5850830078125,26.80210304260254
283,1,131573120.0,30835.419921875,1315.4228515625,28.825342178344727
284,1,143660144.0,30020.09375,1436.30126953125,27.266456604003906
285,1,147270192.0,27405.57421875,1472.4278564453125,28.17003631591797
286,1,139202144.0,31090.962890625,1391.7105712890625,29.087072372436523
287,1,163819536.0,29389.345703125,1637.9014892578125,25.87250518798828
288,1,145096112.0,29309.47265625,1450.66796875,27.05458641052246
289,1,131472936.0,32986.52734375,1314.3995361328125,26.086477279663086
290,1,133751360.0,30679.37890625,1337.206787109375,27.29564666748047
291,1,136205600.0,30872.228515625,1361.7471923828125,27.64664077758789
292,1,130449776.0,31296.638671875,1304.184814453125,28.99007225036621
293,1,148284256.0,31829.19921875,1482.5242919921875,28.292078018188477
294,1,124948480.0,31158.32421875,1249.1732177734375,29.458045959472656
295,1,125515088.0,29061.38671875,1254.8602294921875,28.926849365234375
296,1,118528768.0,27884.392578125,1185.0087890625,28.471216201782227
297,1,143039056.0,29549.91796875,1430.094970703125,25.710603713989258
298,1,126402320.0,29986.923828125,1263.723388671875,28.51946258544922
299,1,116059336.0,30993.21484375,1160.283447265625,30.113513946533203
300,1,113381968.0,30922.265625,1133.510498046875,28.766414642333984
301,1,120859976.0,27124.615234375,1208.3284912109375,27.447635650634766
302,1,119375288.0,29885.001953125,1193.4539794921875,28.374197006225586
303,1,123267448.0,26091.017578125,1232.41357421875,28.29409408569336
304,1,113748200.0,29828.484375,1137.1837158203125,28.791446685791016
305,1,128778008.0,29446.552734375,1287.485595703125,27.90517807006836
306,1,133148832.0,28939.650390625,1331.198974609375,28.459136962890625
307,1,121647328.0,29136.140625,1216.181884765625,29.133054733276367
308,1,111471968.0,32924.390625,1114.390380859375,30.5665283203125
309,1,110478488.0,28403.962890625,1104.5008544921875,29.88302993774414
310,1,111104640.0,27430.25390625,1110.7720947265625,28.549575805664062
311,1,119829712.0,28022.30078125,1198.016845703125,27.529817581176758
312,1,107635632.0,28717.923828125,1076.069091796875,29.645151138305664
313,1,114081176.0,26170.244140625,1140.550048828125,29.98206329345703
314,1,98943288.0,33961.9609375,989.09326171875,30.45580291748047
315,1,105300512.0,28139.373046875,1052.7237548828125,28.430198669433594
316,1,117640256.0,29327.3984375,1176.1092529296875,27.862022399902344
317,1,102694328.0,26434.26953125,1026.678955078125,29.06315803527832
318,1,102668832.0,30255.322265625,1026.3857421875,28.88672637939453
319,1,96047920.0,28208.45703125,960.1971435546875,30.638511657714844
320,1,100297912.0,31275.203125,1002.6663818359375,29.73048210144043
321,1,130595680.0,29198.546875,1305.664794921875,31.15158462524414
322,1,90653032.0,27946.203125,906.2509155273438,29.237104415893555
323,1,107989832.0,30057.697265625,1079.5977783203125,29.382408142089844
324,1,122614200.0,25644.09765625,1225.885498046875,27.925817489624023
325,1,102926120.0,30507.68359375,1028.9561767578125,30.784231185913086
326,1,104231600.0,31461.84375,1042.0013427734375,31.023460388183594
327,1,104730696.0,28772.625,1047.0191650390625,29.323894500732422
328,1,98372256.0,31451.96484375,983.4080810546875,29.920761108398438
329,1,101578160.0,26544.20703125,1015.5161743164062,27.040807723999023
330,1,98808824.0,29079.13671875,987.7974243164062,29.744525909423828
331,1,92875456.0,30387.767578125,928.4507446289062,30.55260467529297
332,1,90681224.0,33454.73828125,906.4776611328125,31.183643341064453
333,1,117755696.0,28022.455078125,1177.2767333984375,29.46240997314453
334,1,111006696.0,26432.1875,1109.8026123046875,28.239059448242188
335,1,85539352.0,33406.4375,855.0594482421875,31.26908302307129
336,1,101085632.0,27335.3046875,1010.5829467773438,31.142414093017578
337,1,94619128.0,29694.53515625,945.894287109375,30.44497299194336
338,1,103244048.0,28685.478515625,1032.153564453125,29.65338134765625
339,1,96827640.0,32137.666015625,967.9550170898438,29.811599731445312
340,1,105714768.0,33391.9375,1056.813720703125,31.67890167236328
341,1,108238112.0,26300.1328125,1082.1180419921875,31.095840454101562
342,1,107331296.0,28046.125,1073.032470703125,27.98931312561035
343,1,90531808.0,30728.099609375,905.0108032226562,29.26591682434082
344,1,91397632.0,27138.255859375,913.7049560546875,29.6938533782959
345,1,83870336.0,32991.0234375,838.3734741210938,28.713869094848633
346,1,81061744.0,29893.05859375,810.3184814453125,30.361162185668945
347,1,95656528.0,32029.419921875,956.2449951171875,28.87811279296875
348,1,92334632.0,27901.45703125,923.0672607421875,29.809799194335938
349,1,81243584.0,28912.416015625,812.146728515625,30.085538864135742
350,1,92826264.0,30192.7421875,927.9607543945312,28.792118072509766
351,1,95275952.0,25692.73828125,952.5025634765625,28.22738265991211
352,1,89215368.0,31724.27734375,891.83642578125,31.52367401123047
353,1,89693840.0,31717.216796875,896.6212158203125,29.601940155029297
354,1,83277952.0,28620.8671875,832.4932861328125,29.73729133605957
355,1,80192392.0,30261.015625,801.6212768554688,31.352703094482422
356,1,83580816.0,27106.4921875,835.537109375,32.421592712402344
357,1,72174400.0,28965.001953125,721.454345703125,31.825958251953125
358,1,84065760.0,27510.8515625,840.3825073242188,31.03139305114746
359,1,75836432.0,31960.005859375,758.0447387695312,30.610666275024414
360,1,79677200.0,31976.869140625,796.4522705078125,31.78911590576172
361,1,80410856.0,28512.0390625,803.8234252929688,31.921693801879883
362,1,78778312.0,30898.369140625,787.4741821289062,31.611038208007812
363,1,70963056.0,29675.294921875,709.3338012695312,31.073936462402344
364,1,79259312.0,33060.3515625,792.262451171875,30.491832733154297
365,1,68624728.0,31780.97265625,685.929443359375,32.02056121826172
366,1,83949312.0,30180.21484375,839.1912841796875,31.56604766845703
367,1,68442248.0,30151.25390625,684.1209716796875,31.480445861816406
368,1,75801288.0,28875.080078125,757.7241821289062,31.1114444732666
369,1,70987624.0,32998.71875,709.5462646484375,31.024404525756836
370,1,75051496.0,32986.34375,750.1851196289062,31.397441864013672
371,1,72275568.0,33443.375,722.4212646484375,30.906862258911133
372,1,78084816.0,27708.8359375,780.571044921875,30.740798950195312
373,1,75650824.0,28959.955078125,756.2186279296875,31.150653839111328
374,1,76258656.0,32021.818359375,762.266357421875,32.16156768798828
375,1,63738256.0,29817.2265625,637.0844116210938,31.905864715576172
376,1,69109120.0,32073.234375,690.7705078125,32.30360794067383
377,1,68330056.0,27494.029296875,683.0255737304688,30.33853530883789
378,1,66105364.0,33440.4375,660.71923828125,31.246484756469727
379,1,64959392.0,30491.169921875,649.2890014648438,33.727630615234375
380,1,69643416.0,30050.142578125,696.1336669921875,31.560157775878906
381,1,77533656.0,35441.890625,774.982177734375,30.36705207824707
382,1,63637620.0,29845.59375,636.0777587890625,31.938282012939453
383,1,65136888.0,27140.38671875,651.0974731445312,31.155948638916016
384,1,66586524.0,30753.20703125,665.5577392578125,31.396902084350586
385,1,58754240.0,28134.15234375,587.2610473632812,31.36138153076172
386,1,65701736.0,28764.35546875,656.729736328125,31.72614288330078
387,1,63892108.0,27265.509765625,638.6484375,32.235984802246094
388,1,61417176.0,29425.505859375,613.8775024414062,33.07438659667969
389,1,73174496.0,28119.654296875,731.4637451171875,31.397354125976562
390,1,61461476.0,29138.9296875,614.3233642578125,30.513431549072266
391,1,62295996.0,28736.388671875,622.672607421875,30.507305145263672
392,1,58160260.0,30748.041015625,581.2951049804688,31.797279357910156
393,1,65576276.0,32063.833984375,655.442138671875,32.65317916870117
394,1,62947924.0,28770.64453125,629.1915283203125,32.07979202270508
395,1,66466472.0,31358.876953125,664.3511352539062,30.406736373901367
396,1,75269688.0,29719.369140625,752.399658203125,31.995784759521484
397,1,59181072.0,30101.00390625,591.5097045898438,31.81501007080078
398,1,66710020.0,30019.3828125,666.7999877929688,32.25357437133789
399,1,62293560.0,27868.34375,622.6569213867188,30.722198486328125
400,1,66203388.0,30323.609375,661.7306518554688,32.427528381347656
401,1,60308556.0,33938.8203125,602.7461547851562,34.274845123291016
402,1,58667512.0,33947.97265625,586.3356323242188,33.250614166259766
403,1,60390708.0,28147.81640625,603.6256103515625,31.494369506835938
404,1,55036652.0,33219.0,550.0343017578125,32.59416198730469
405,1,60848792.0,34387.66796875,608.14404296875,30.995952606201172
406,1,56557516.0,30114.25390625,565.2739868164062,31.533443450927734
407,1,58398244.0,29596.46484375,583.6864624023438,33.0102424621582
408,1,57629672.0,28907.90625,576.0076293945312,33.20166015625
409,1,59244100.0,32004.8125,592.1209716796875,30.875246047973633
410,1,56610456.0,28978.125,565.8147583007812,32.34049606323242
411,1,56642360.0,30489.080078125,566.1187133789062,32.03654861450195
412,1,54254788.0,30716.88671875,542.24072265625,32.841487884521484
413,1,66943408.0,29125.068359375,669.142822265625,31.311561584472656
414,1,56162632.0,30444.212890625,561.3218994140625,33.147705078125
415,1,53078224.0,29822.357421875,530.4840087890625,33.53071975708008
416,1,52404796.0,27653.783203125,523.7714233398438,33.58026123046875
417,1,54763040.0,28093.76953125,547.3494873046875,31.603029251098633
418,1,50720404.0,31561.890625,506.888427734375,32.850555419921875
419,1,61552332.0,31069.74609375,615.212646484375,31.07553482055664
420,1,53308132.0,31349.22265625,532.767822265625,32.877681732177734
421,1,56065564.0,29488.140625,560.3607788085938,32.31362533569336
422,1,57099860.0,29770.0703125,570.7008666992188,33.6812744140625
423,1,56618360.0,28552.060546875,565.8980712890625,32.53925704956055
424,1,50613996.0,29863.361328125,505.84130859375,33.16316223144531
