step,epoch,total_loss,content_loss,style_loss,tv_loss
1,1,2252333824.0,23646.380859375,22523.1015625,32.976158142089844
2,1,14391256064.0,23458.46484375,143912.328125,14.158287048339844
3,1,2094710912.0,22073.87890625,20946.888671875,9.8158540725708
4,1,3861062400.0,19549.408203125,38610.4296875,9.644672393798828
5,1,5070320128.0,17817.296875,50703.01953125,6.999630928039551
6,1,3619137536.0,17186.48828125,36191.203125,4.729700565338135
7,1,3036972032.0,20697.0625,30369.51171875,4.542009353637695
8,1,2895562496.0,18439.5546875,28955.44140625,3.8267691135406494
9,1,2640215040.0,28633.30078125,26401.86328125,4.746434688568115
10,1,2560177152.0,19429.63671875,25601.578125,3.7403550148010254
11,1,2240529664.0,24563.431640625,22405.05078125,5.1603569984436035
12,1,2132622336.0,21078.7734375,21326.01171875,4.742648124694824
13,1,2063648128.0,21711.43359375,20636.263671875,4.323202133178711
14,1,1878098176.0,18667.103515625,18780.794921875,4.743904113769531
15,1,1704440320.0,29888.84765625,17044.103515625,7.1933746337890625
16,1,1333191936.0,27090.080078125,13331.6484375,6.955946445465088
17,1,1325748352.0,27123.255859375,13257.2119140625,6.773775100708008
18,1,1263548928.0,39094.75390625,12635.0986328125,8.323501586914062
19,1,1333946752.0,32304.0625,13339.1455078125,6.925661087036133
20,1,1389958656.0,25792.3828125,13899.328125,5.954069137573242
21,1,1213870080.0,29290.732421875,12138.408203125,7.465826034545898
22,1,1108700416.0,29394.12890625,11086.7099609375,7.299190044403076
23,1,1079675008.0,31149.6953125,10796.439453125,7.403549671173096
24,1,1134194432.0,25702.283203125,11341.6865234375,7.389113903045654
25,1,1087141504.0,27747.3984375,10871.13671875,8.001116752624512
26,1,975952896.0,32509.7734375,9759.2041015625,9.888669967651367
27,1,832990400.0,37077.50390625,8329.533203125,10.493033409118652
28,1,917439936.0,30062.7109375,9174.0986328125,9.418647766113281
29,1,893636480.0,31792.91796875,8936.046875,9.956722259521484
30,1,950146880.0,30593.166015625,9501.1630859375,10.014286041259766
31,1,854048896.0,28076.54296875,8540.2080078125,10.281322479248047
32,1,845811520.0,33767.28515625,8457.77734375,11.214483261108398
33,1,843543808.0,30518.0390625,8435.1328125,11.417591094970703
34,1,741569472.0,32820.0703125,7415.3662109375,11.255935668945312
35,1,767370496.0,30314.359375,7673.4013671875,11.780252456665039
36,1,819772096.0,27410.8359375,8197.447265625,10.625988006591797
37,1,642302400.0,34194.171875,6422.68212890625,12.641029357910156
38,1,634913792.0,37868.4296875,6348.7587890625,13.27330207824707
39,1,730445568.0,28871.3828125,7304.1669921875,12.5285062789917
40,1,645917504.0,27706.716796875,6458.89794921875,11.509037017822266
41,1,696132992.0,29786.40625,6961.0322265625,12.68912410736084
42,1,612474240.0,28812.0390625,6124.4541015625,12.324929237365723
43,1,557134976.0,36454.140625,5570.98486328125,13.532255172729492
44,1,530117536.0,29551.865234375,5300.8798828125,12.780609130859375
45,1,672629952.0,26203.015625,6726.03759765625,11.45462417602539
46,1,589548096.0,32073.939453125,5895.16015625,13.981488227844238
47,1,526111136.0,27650.4140625,5260.8349609375,13.303466796875
48,1,550790784.0,30967.80078125,5507.59814453125,13.742908477783203
49,1,553139456.0,29978.76953125,5531.09521484375,13.205537796020508
50,1,556113600.0,30656.88671875,5560.82958984375,13.616715431213379
51,1,570610688.0,32475.0234375,5705.78271484375,12.538841247558594
52,1,517974304.0,32059.21484375,5179.42236328125,12.98956298828125
53,1,507378368.0,31730.84375,5073.46630859375,13.121352195739746
54,1,517855008.0,34381.5859375,5178.20654296875,13.906473159790039
55,1,510282208.0,31134.38671875,5102.5107421875,14.482980728149414
56,1,530327008.0,29612.923828125,5302.97412109375,12.889169692993164
57,1,525639712.0,28827.14453125,5256.10888671875,13.719884872436523
58,1,545590400.0,28524.583984375,5455.61865234375,14.835779190063477
59,1,539451776.0,32351.48828125,5394.19482421875,13.62269401550293
60,1,525969408.0,31147.828125,5259.3828125,14.078550338745117
61,1,497096768.0,30902.298828125,4970.65869140625,12.833780288696289
62,1,525848768.0,34503.66796875,5258.142578125,13.611292839050293
63,1,503533952.0,33517.5,5035.00439453125,13.336139678955078
64,1,538013888.0,29136.076171875,5379.84765625,12.17005443572998
65,1,498195904.0,35443.578125,4981.6044921875,14.463762283325195
66,1,484451552.0,28257.4453125,4844.23291015625,12.614082336425781
67,1,469174816.0,31398.74609375,4691.43408203125,14.0762939453125
68,1,460501344.0,27875.171875,4604.73486328125,13.774499893188477
69,1,469760320.0,35623.90234375,4697.2470703125,14.2547607421875
70,1,403938976.0,27200.453125,4039.117919921875,13.22651481628418
71,1,558566848.0,29933.6640625,5585.36865234375,13.265804290771484
72,1,497180000.0,34944.7734375,4971.45068359375,14.409706115722656
73,1,423075040.0,31089.630859375,4230.439453125,14.488080978393555
74,1,507217248.0,25536.70703125,5071.9169921875,12.61146354675293
75,1,408746336.0,30371.91796875,4087.15966796875,15.085259437561035
76,1,424499296.0,27445.224609375,4244.71826171875,15.294812202453613
77,1,456045888.0,30296.103515625,4560.15576171875,14.372004508972168
78,1,420881504.0,29804.03125,4208.51708984375,14.042610168457031
79,1,460616384.0,28292.642578125,4605.880859375,12.223609924316406
80,1,432417664.0,30767.01953125,4323.869140625,15.687304496765137
81,1,370096832.0,30113.546875,3700.667236328125,14.329998970031738
82,1,391510528.0,30055.37890625,3914.804931640625,15.253116607666016
83,1,399567776.0,29469.248046875,3995.383056640625,14.594839096069336
84,1,377870240.0,29417.09765625,3778.408447265625,14.06263542175293
85,1,380517184.0,32152.625,3804.85009765625,14.0394868850708
86,1,384263456.0,25312.84375,3842.38134765625,14.619634628295898
87,1,358220288.0,27232.88671875,3581.9306640625,15.75955581665039
88,1,349780672.0,28396.7578125,3497.52294921875,14.286673545837402
89,1,355328736.0,27400.1484375,3553.013427734375,15.706933975219727
90,1,373344128.0,23342.58203125,3733.2080078125,13.79886245727539
91,1,360197696.0,28545.171875,3601.69140625,17.004762649536133
92,1,342181760.0,33439.5390625,3421.483154296875,17.71002960205078
93,1,329142784.0,27964.62890625,3291.148193359375,16.412071228027344
94,1,370473792.0,25706.80078125,3704.48095703125,14.70353889465332
95,1,323833888.0,35339.9765625,3237.985595703125,17.030284881591797
96,1,350916448.0,23932.515625,3508.925048828125,13.922653198242188
97,1,323055456.0,33461.79296875,3230.2197265625,17.336299896240234
98,1,374305312.0,28478.18359375,3742.768310546875,14.744222640991211
99,1,302576736.0,30050.61328125,3025.466796875,15.858901977539062
100,1,370438784.0,28894.625,3704.098876953125,16.341251373291016
101,1,312097472.0,29502.408203125,3120.6796875,16.689882278442383
102,1,276246400.0,29071.3203125,2762.17333984375,16.151168823242188
103,1,293764096.0,27485.96875,2937.3662109375,15.196605682373047
104,1,302106880.0,27375.54296875,3020.795166015625,16.375808715820312
105,1,274617568.0,32573.353515625,2745.849853515625,19.04401969909668
106,1,284285504.0,24969.66796875,2842.60546875,17.09343719482422
107,1,282156320.0,27891.876953125,2821.2841796875,18.293346405029297
108,1,250370176.0,27983.33203125,2503.421875,17.883625030517578
109,1,285959808.0,30170.21484375,2859.29638671875,17.903411865234375
110,1,261527792.0,28998.19140625,2614.988037109375,17.55282211303711
111,1,242305088.0,29772.701171875,2422.753173828125,18.164997100830078
112,1,272094208.0,24332.560546875,2720.69873046875,17.19255256652832
113,1,263408736.0,25017.16796875,2633.837158203125,16.014448165893555
114,1,261827648.0,27732.32421875,2617.999267578125,19.95856475830078
115,1,258837968.0,31991.326171875,2588.059814453125,19.842479705810547
116,1,229027472.0,27447.2265625,2290.000244140625,18.654781341552734
117,1,244754656.0,31714.431640625,2447.2294921875,18.830322265625
118,1,219221504.0,31175.908203125,2191.9033203125,21.43090057373047
119,1,231400752.0,31199.90234375,2313.695556640625,20.645946502685547
120,1,226888320.0,28016.751953125,2268.60302734375,18.565040588378906
121,1,214125168.0,27319.50390625,2140.978515625,19.667388916015625
122,1,218597728.0,28465.931640625,2185.692626953125,20.48224639892578
123,1,214716176.0,27822.509765625,2146.883544921875,19.5340633392334
124,1,183906160.0,31100.85546875,1838.7506103515625,21.98894500732422
125,1,191182944.0,30544.92578125,1911.5240478515625,21.788835525512695
126,1,191502400.0,30748.09765625,1914.7164306640625,22.20648765563965
127,1,192127968.0,27042.384765625,1921.00927734375,20.373088836669922
128,1,190047072.0,30541.083984375,1900.165283203125,21.674713134765625
129,1,186846432.0,31837.69140625,1868.1458740234375,22.277191162109375
130,1,172832896.0,35583.1015625,1727.97314453125,22.740909576416016
131,1,233248064.0,28532.296875,2332.1953125,21.110774993896484
132,1,208498336.0,27070.55859375,2084.712646484375,21.20507049560547
133,1,164462768.0,33253.1484375,1644.295166015625,23.036914825439453
134,1,179405504.0,30494.68359375,1793.75,21.96788787841797
135,1,200654240.0,27983.25,2006.2625732421875,21.699905395507812
136,1,156908528.0,28853.8984375,1568.7967529296875,22.972732543945312
137,1,157680624.0,30396.59765625,1576.5023193359375,23.73949432373047
138,1,178619216.0,29997.51953125,1785.89208984375,24.25924301147461
139,1,166362816.0,31279.123046875,1663.3154296875,25.09830093383789
140,1,187113280.0,32302.13671875,1870.8096923828125,25.310630798339844
141,1,190177744.0,28909.36328125,1901.48828125,23.470703125
142,1,187325104.0,30204.083984375,1872.948974609375,23.39488983154297
143,1,162089312.0,32083.20703125,1620.572265625,22.752708435058594
144,1,154720768.0,32158.142578125,1546.8861083984375,23.226736068725586
145,1,176361936.0,31982.875,1763.299560546875,23.4621524810791
146,1,176255312.0,31234.34765625,1762.2408447265625,23.252538681030273
147,1,144503888.0,31484.150390625,1444.7239990234375,24.762771606445312
148,1,142456912.0,32841.5625,1424.2406005859375,24.165943145751953
149,1,157259696.0,30011.875,1572.296875,23.380828857421875
150,1,158719296.0,29419.375,1586.898681640625,23.217388153076172
151,1,153672640.0,27855.96875,1536.4478759765625,22.845935821533203
152,1,150613408.0,29612.73828125,1505.837890625,23.94937515258789
153,1,151643856.0,29563.15234375,1516.142822265625,24.23088836669922
154,1,143813216.0,28683.75390625,1437.84521484375,25.10004997253418
155,1,142103056.0,31008.81640625,1420.720458984375,26.186145782470703
156,1,146903504.0,34981.3984375,1468.685302734375,27.21957778930664
157,1,134441168.0,33765.54296875,1344.0740966796875,24.87866973876953
158,1,136329024.0,27915.73046875,1363.010986328125,24.338905334472656
159,1,150535168.0,31065.7265625,1505.0408935546875,24.509450912475586
160,1,135067296.0,31990.4375,1350.3531494140625,27.27200698852539
161,1,132223784.0,27782.111328125,1321.9599609375,24.31191062927246
162,1,134398944.0,32443.294921875,1343.6650390625,25.706886291503906
163,1,142300880.0,29164.9921875,1422.717041015625,24.751110076904297
164,1,125660760.0,32090.1171875,1256.2867431640625,26.67964744567871
165,1,131698200.0,31027.37890625,1316.6717529296875,26.920604705810547
166,1,132418176.0,29636.29296875,1323.8853759765625,25.91264533996582
167,1,124819320.0,30096.619140625,1247.8922119140625,26.834064483642578
168,1,131335120.0,34119.8984375,1313.010009765625,29.640169143676758
169,1,122121328.0,29611.6875,1220.917236328125,27.20819091796875
170,1,113655440.0,29832.326171875,1136.256103515625,27.229909896850586
